zip,median_home_value_acs,zhvi,median_hh_income
90001,513166.5437627208,593881.1942944229,60269.05289339766
90002,510233.7716673784,594950.6855428707,57164.63797246637
90003,542705.8332045665,607194.401805317,55505.7038932044
90004,1459948.3170847818,1450674.51456163,70009.63178651681
90005,1058900.527510119,894444.8325248426,56256.83345297561
90006,891769.9954994863,757348.2180237757,50758.75718384844
90007,850732.5916787001,900870.502815485,40530.04193380976
90008,962302.0226360935,1078515.997195123,65503.0690112766
90011,568298.1338667852,602357.175498667,53202.318056425334
90012,744029.478048878,602362.4474063222,65121.72277695858
90013,725187.8950869602,604553.1410822031,51383.85183123952
90014,661057.7832697493,541981.2563588558,45526.146706913416
90015,948149.7688553638,615078.2061700613,68606.36719540616
90016,964629.620507576,944420.1629104835,76123.07590770957
90017,681556.7236733045,581628.8969874367,57281.675979620486
90018,908772.8373363226,841708.1967844344,62868.16187431
90019,1266592.8671761127,1243555.1057513943,75244.32281580601
90020,936433.678697904,687696.7248023074,58211.47530273875
90021,888038.8606168941,877344.2686522087,75896.84474400055
90022,601562.8272156243,682109.1843873914,69342.74294253989
90023,619896.5410738951,642944.4837710821,57812.25359103107
90024,1566381.8435119255,1357573.511635893,91060.66684600252
90025,1091997.1723234951,1083425.319291659,110812.5466134249
90026,1165988.371478972,1188465.066844561,90252.7313215014
90027,1666397.86394739,1817875.057973296,101407.42387761832
90028,1303956.9241042926,868060.8515932577,60121.28677413433
90029,1152907.446844675,978884.3112063708,65530.85971256912
90031,778396.8823099385,814520.7026749732,68067.65968699801
90032,777168.0006428818,808918.4820855893,82783.91254924319
90033,675336.2505136102,667752.7661739787,55336.37794731605
90034,1388913.3580860563,1454104.840202814,107175.38533707806
90035,1745309.8742274037,1630644.1715855636,116316.22411069964
90036,1833788.9493042072,1867462.566632517,112445.3704078437
90037,636898.3277268318,667930.7622412378,58350.64725573862
90038,1299514.4434340848,1049685.3955435564,63709.269916927966
90039,1366432.357477208,1379946.4095703575,108319.62435749032
90040,569511.5905796558,699448.4335656655,69834.10734093914
90041,1156271.3400018956,1293432.4977848905,116479.5107421246
90042,939301.8982001544,1015295.7485113275,99539.8303851881
90043,879933.6029694629,833114.2875552451,71039.46010357342
90044,580403.0267097155,649172.5472427184,52857.45299522115
90045,1355494.19569649,1517996.7417370032,139932.5187127077
90046,1555104.629581021,1478057.8400677198,103516.11071001568
90047,652427.5500206557,692851.3746488261,68598.71113950803
90048,1684665.467650804,1784377.701800572,105585.16312208609
90049,1796767.544332389,3032602.3732106052,178655.89101986392
90056,1399538.6261288126,1686475.2717932996,131302.63748623405
90057,697627.6895213778,562661.0855993574,45806.701754965194
90058,580698.5838315119,590746.0666382097,51603.115354886395
90059,554124.9710999622,616395.7744430095,53976.52243349519
90061,578725.58462263,639490.7664406558,70064.26692036855
90062,690842.6783025523,698204.2751559807,67685.99601557301
90063,620181.6844135781,675448.3635551207,72216.30412195805
90064,1679038.2798851484,1875786.3157424545,135486.92992077817
90065,1031431.3697267892,1115368.4801663847,95746.5922691107
90066,1600178.9942775208,1740801.303636219,111636.34466071354
90067,1590674.1277323393,1601314.7632482678,135823.99444931943
90068,1788586.792018465,1659929.8870592883,116763.7248687979
90069,1310401.9528535963,1260111.418701473,117052.34030680082
90077,1991198.609681644,3107221.896957423,207904.13404123767
90094,1272489.0423118076,1370162.6219646356,168333.82581050182
90201,564448.0510563658,692520.4727701754,56675.208017559235
90210,1973139.845319197,5242255.079812688,204679.22050164847
90211,1920336.994113238,2234114.440343088,111344.62763866255
90212,2000001.0,2451533.5068589374,120228.7359288792
90220,502801.810402013,640525.1458700047,77568.68504993469
90221,536909.6643293552,643541.5316535407,68534.51719856627
90222,538754.5541806599,620595.8539288269,72807.97911391876
90230,1044813.1925288464,1098761.019979616,114095.20475899888
90232,1388792.1609180707,1775091.6725881975,130750.56324757267
90240,798214.4315814585,946321.726343533,111814.41838135265
90241,751088.6406210574,932177.85202537,84168.60437997387
90242,676966.5559237628,826677.7283589389,85272.34942953436
90245,1410113.616880976,1753335.4322369625,146716.63171929825
90247,646587.4006403595,756470.1791030584,75069.22879213761
90248,664301.4375104725,818331.2539100527,94212.79510463668
90249,709631.7312720477,810112.746470951,88575.28581817436
90250,833441.7583805202,881547.6404420314,81745.33595460025
90254,1944189.4581509512,2263721.879825474,154821.07385932066
90255,561392.2897796261,674049.6606444066,62854.77900528308
90260,741619.0531222576,817315.1949832236,86180.70742147898
90262,561553.2317306302,689600.734469404,72852.93003669608
90265,1965605.3118941104,3240129.192174588,195526.40868574195
90266,1985865.8917793343,3260372.905078262,197823.14813203888
90270,587368.5412209984,651884.4768976881,61131.2096858378
90272,1996337.7692444865,2942473.1216383823,191189.2690449352
90274,1908149.3920298517,2556115.9810576756,223101.619300379
90275,1534156.930167256,1836517.882693017,179227.203774133
90277,1370750.8693498666,1660190.2228841418,131954.3091246657
90278,1181844.580357141,1419174.2940801706,158499.1418406719
90280,607083.9380641112,698677.9890189696,71215.06183912799
90290,1531739.0739045092,1452358.2069538098,144690.88418410948
90291,1922995.00510543,1908122.7143979275,122815.76622401104
90292,1391652.501404479,1238285.7032741343,133334.86226514258
90293,1217306.6071465146,945182.0666978696,131387.79429971313
90301,695334.0979702059,689184.5997586274,64026.76755530395
90302,752218.3799968736,693376.0891082514,71291.55823119912
90303,769769.8437147419,782181.4214447212,72277.42526665509
90304,718325.4095185898,754002.5879141743,65344.09773110129
90305,782613.3028066268,820060.1278085407,92686.12695905437
90401,1124188.5937051936,1311963.221854532,101443.56650406904
90402,1998815.5417038316,4825624.901019332,162458.80875564154
90403,1572998.8494501333,1487193.844366995,125804.5129147853
90404,1159734.652350631,1064605.6398175966,89470.60255533727
90405,1836562.4113561464,1946823.3275341932,116934.01716803404
90501,892909.955223089,998967.3176483448,99155.14761253454
90502,654569.8468271334,740607.0246851951,99452.19378539722
90503,1067154.938908936,1307122.5534622262,120811.79310017305
90504,891738.7692048905,1006801.6730124163,104883.37713096336
90505,1187019.7211431223,1434961.2713040684,114782.39429420358
90601,755210.9615815964,864924.9058362012,98146.04192124312
90602,743138.9269013344,853674.0632256592,81458.77901997445
90603,794668.25133337,892065.0637251819,119577.79701805492
90604,686592.3876777063,834607.7818926607,100332.33314157852
90605,698569.4166824475,798613.1830477184,105519.41415658966
90606,622312.2713405574,777067.943475618,94419.4063143142
90620,747040.0557919957,950261.9419115988,110761.59243948986
90621,765774.8740903381,898353.0869018431,98995.5156426445
90623,906139.880005377,1210241.3818752477,112438.40320173782
90630,862017.6627756355,1082851.9470341122,126907.81726169448
90631,795153.2273390315,941713.3730539076,112020.03902625178
90638,770214.7528532079,890775.5237327152,109692.53448244886
90640,667003.4296572194,827914.1459401582,76982.2617251028
90650,616240.9890443786,765319.9534265143,99637.06599805882
90660,611560.764062176,753254.542004933,88845.71570305107
90670,622871.2860497087,783783.989884802,89536.17800230392
90680,589090.8820223736,790400.8604212602,80019.65248317397
90701,740738.8450865664,871376.1037102303,98776.33473558634
90703,908844.41606767,1095734.0875090088,136967.78738639766
90704,902800.0,930359.9467064628,91759.0
90706,689202.7516942556,806238.272536337,78794.68729766442
90710,656741.963727661,849937.3235684171,83373.31826812553
90712,784699.9041619054,880505.1181996493,117748.50385177675
90713,805121.6692757239,911968.900298254,129846.61102294484
90715,667425.6436879225,827291.6191900391,95349.13907692872
90716,523834.09413624386,646472.5325014965,75811.43546264002
90717,782835.4063893603,922830.982699079,92357.58445056572
90720,1119626.2537395118,1572334.016122203,143476.8102350314
90723,475311.14714339166,652760.4084095779,70494.53922191425
90731,778955.4706697811,829872.9897163253,77730.58473250999
90732,851611.3336130562,896061.2674356853,117459.09360311137
90740,770104.5058646027,795343.5403616814,101458.12184040347
90742,1799646.4868837812,2148707.8442176576,124714.5068758863
90744,590243.8037713186,684715.9952832762,65745.66033285426
90745,630611.1618734461,767173.08060409,107422.56681067948
90746,673652.6514190399,832698.430208567,110846.44643044056
90755,725055.3086735262,713907.1963671269,97429.29417245185
90802,557100.6809194455,494564.3892869621,73779.8566449747
90803,1141874.344968224,1338652.7349414297,110796.81299744852
90804,726093.9404471462,700264.6107359175,73391.49305563555
90805,574386.4158075675,715228.700110517,73850.99854821482
90806,698233.4645277468,793285.186505504,76707.57690761477
90807,836620.0807217757,969488.5102618722,102272.13471258356
90808,900121.9610634178,1040666.1088447968,133456.62081533016
90810,587835.5332629356,715311.3542783968,84498.44894684052
90813,558968.653435598,588877.3604724951,53542.0132266644
90814,1061282.7380048928,1006992.078781925,100382.1392417594
90815,921127.6488724084,1050269.8171209467,119864.3239161038
91001,1091017.002927613,1113772.4402376935,144220.68492566934
91006,1337361.5685338206,1409179.2243307326,134088.60882056574
91007,1400971.4579433105,1439479.8686131523,102814.99537756894
91008,1509400.1810523055,1919133.5204694665,129554.10690508306
91010,735002.2878934421,785084.3171410711,104341.77626159837
91011,1991981.2394296457,2497703.004198452,218381.64875145475
91016,888537.6010074322,992771.2613969268,100624.42601725162
91020,887538.382689829,1027983.480507262,76713.01714489065
91024,1194022.3589892648,1441305.916276506,145651.68791168067
91030,1548483.5731271198,1713243.8589530631,136356.08522138916
91040,825833.5681169996,927236.2619156596,105275.0344405622
91042,798207.0197531965,904899.1077959706,83971.18816835934
91101,678929.4160700123,780643.0037791105,94961.06537387366
91103,1111960.5121832425,1089191.4057551872,98669.52988936155
91104,1034911.0012574402,1236091.9946371394,106119.09321471972
91105,1587634.4532705357,1826518.6213344217,176411.6721460707
91106,1019162.2766817922,928892.4156444208,102808.44136925718
91107,1157870.3582649964,1339562.2510414696,126971.93369959292
91108,1984488.1917623675,2855242.6417617667,188495.4175246945
91201,1111208.641609459,1313818.0692102015,80427.30011267286
91202,1124792.614984018,1239606.6784929542,95389.71065412516
91203,673259.4875710828,791044.3596817604,77610.38378012796
91204,740117.3695584092,766772.9589153897,72850.84828300966
91205,781201.7145094651,875242.8941532454,63518.06288291512
91206,1125098.952148994,1138872.062162439,100295.59632302106
91207,1272152.6481631876,1756223.5573448197,105184.05354603156
91208,1367502.1660441486,1553309.1008379385,127045.39592872458
91210,734300.0,1145741.027453428,93203.0
91214,1128043.8773075568,1259444.9644889042,133513.73213455747
91301,1178606.8112737287,1251211.822226478,175825.23120489044
91302,1628338.4687036965,1979941.199818492,185187.0008642067
91303,677538.4462033446,752562.1669761335,80311.81416190125
91304,855608.7773636751,939272.293398419,95971.23254202568
91306,713234.0093358181,837033.8279756396,88840.36868231
91307,972942.5931908616,1008732.366185184,141081.25348209142
91311,851263.1441042977,946140.2924962525,122995.89576202237
91316,1112246.34223896,978658.9616180948,92827.68775552952
91320,931417.423512275,1029099.698461119,151815.6231239757
91321,653104.5147781466,700169.1853789752,97374.35100348807
91324,882925.6964915566,943306.2827516248,102092.49221135573
91325,886276.7781745228,1042130.2140162408,96880.46940336144
91326,1083210.3090879389,1241296.0735808518,155927.06102523924
91331,594474.4766186166,746908.7059688467,82513.36254175898
91335,717275.9045900826,806018.562584573,82708.95557737254
91340,629070.2618937414,740174.4482626856,90785.23585202928
91342,639462.4395516753,809923.8651174136,95552.04439570672
91343,747117.7798055174,889935.0881607756,86962.51340691104
91344,895122.0635451433,1007284.6318127384,121489.1469840635
91345,645012.6076583918,831941.4772525731,99286.66436629604
91350,730373.8884186381,819259.4559526664,133622.0148602186
91351,624182.3980899566,720797.5950640962,121949.43430830566
91352,729466.4928511078,816160.0735392178,76383.1657029427
91354,805392.0692103541,846956.576180874,141318.7655197561
91355,755949.5232769889,794258.9184367071,111021.37600145234
91356,1352174.8357369632,1370008.6929511514,134525.23876592834
91360,897187.5158549667,1024750.7684336914,123331.81307125946
91361,1317396.2563894708,1582819.543453612,136515.3478017805
91362,1123842.9963706688,1209266.2133496592,147582.13356422432
91364,1233377.7632519675,1321311.6835115384,140808.51589621432
91367,983757.1941375788,1128294.6573186724,113622.23369957176
91377,1014185.2851182198,1153387.5962212388,160686.12365161805
91381,1057143.2832152916,971463.9712198084,147853.70096725386
91384,698333.23906707,805865.2254256834,133133.9064191553
91387,763643.8710715744,813096.2374093039,123676.21917479468
91390,803931.7477858415,928135.6779871192,144209.18661525715
91401,953343.6224850736,1124335.23273573,77417.3003816517
91402,582646.0081709562,708597.0391168607,60318.786036680285
91403,1455387.7204554975,1493038.2017848643,124841.0457254356
91405,700662.1336561742,829786.188611441,63657.36517318676
91406,766366.4884974033,860259.4980348832,79837.44153920765
91411,937010.2803050044,992513.0256470952,86740.4203904425
91423,1305254.1822339538,1469373.0372532953,116609.11278525386
91436,1841232.93239541,2275988.6268468634,177063.91879420227
91501,1061597.2640470157,1254095.1369348897,86711.8560879454
91502,916275.3489776436,816704.0540879103,74315.96633449875
91504,1045432.4286450252,1237506.8346619343,107197.8041031636
91505,1027348.2836162708,1135306.8517929672,108054.6623531717
91506,1052018.5104511715,1229826.261096568,107090.19807178435
91601,1013491.5370248116,921674.5704602016,72981.95648312679
91602,1143579.380438202,1073098.7202750614,95456.34296344317
91604,1637646.5915476358,1725108.21214142,138823.36255776926
91605,730785.9162944475,870030.8986730934,66773.162523177
91606,811142.2497302406,885038.0722701801,71232.98826557597
91607,1115252.5334869511,1256766.2459616044,90057.54765999518
91701,716669.1027133198,842701.8354075303,116968.70538866417
91702,604237.3687292838,715161.0792747621,87634.92999007214
91706,588030.7949663755,722748.6175941742,80958.84862739973
91708,648935.3105499943,720012.5013799593,102630.9352636446
91709,807467.4865914169,998905.3498328618,122444.99295935652
91710,645424.2142660245,773693.7633190459,106523.99974416284
91711,907511.2450195896,1036973.0900691767,127400.9502666408
91722,621092.9120903941,766712.7279685905,96483.30026854244
91723,704962.0707620671,809227.2765201704,89320.74176207972
91724,713461.2365598704,884745.0499153227,101491.59749600865
91730,586125.1509596476,680188.812058654,94236.01803362502
91731,626019.7154553533,774852.4440492044,64872.29672878976
91732,629834.6764024548,766042.6582500587,68386.93208054827
91733,597410.3774557523,762701.9278468828,69615.88797459016
91737,814161.1547546465,956187.9729791888,119679.44128367065
91739,877897.1351415351,981419.3734989648,152129.93044205615
91740,727773.8022461958,818449.9656899587,104172.09524972514
91741,941872.1537152586,1019474.3491889164,125938.42646530982
91744,570820.3411872167,743661.0510993745,93724.29101070888
91745,782514.2203798429,965997.2772667328,108621.26220980022
91746,612458.7389661398,763399.0662399795,88538.01713530102
91748,801453.6273496926,967941.6285611576,90027.78072539218
91750,729284.2022914772,952848.6366679802,104331.83516696836
91752,664105.8131314372,827390.7287367997,123537.3431776042
91754,852269.2365779256,940589.4259773606,85959.85242364302
91755,768314.2859105575,920506.7629101352,71569.47859737599
91759,443200.0,363917.1038444528,68438.0
91761,574465.1740702495,692099.3908133754,97225.3743589567
91762,568617.8168752141,684989.6922306839,83878.21668026253
91763,517326.1495897881,663531.5929413796,80943.61370654381
91764,518414.6823602519,633774.98788008,78117.91129228381
91765,873713.2558164903,1039210.3277103478,106425.15616712708
91766,555900.7363482885,688391.2305981468,80380.5832812964
91767,586718.4983601394,697848.8501922205,83158.4151215205
91768,528684.3786928296,674607.1574029718,81818.89941190269
91770,710956.8673616807,916261.8441220332,74381.90981807104
91773,725364.0553783511,922577.5147004132,105114.19785994128
91775,1043867.9860892746,1285713.2307291245,119775.21625407868
91776,812952.1840005,990121.2983586924,82143.2462554359
91780,923987.8522541436,1107047.5767115385,98253.01566962965
91784,843589.5696488308,983655.2740397516,154719.5043390527
91786,615875.2754036391,724294.3425442418,89808.2040551126
91789,978325.6001886294,1154650.8241043717,131459.1838532479
91790,693256.4337687421,840559.5171328922,98070.9429038148
91791,828908.3837905546,926307.94857088,101623.26506642088
91792,641495.479918769,819582.6576508322,97521.19163587462
91801,798604.2820203706,909457.286219186,86089.22267676535
91803,827777.9821590447,964016.058828305,93765.7830329346
91901,784987.2747306143,973231.6864893502,121585.15150004998
91902,892551.0653781942,1151979.9322751798,129869.26535774308
91905,377400.0,460477.5136079002,52211.99999999999
91906,364405.79893648386,503301.051653754,59160.14216914454
91910,690071.2577648854,836880.8980362597,95706.66013343284
91911,596604.2661991923,771343.3008816871,84861.41060492175
91913,758726.6327385436,916098.59833294,133227.12447821317
91914,956818.9988318168,1192123.222069986,158726.98104640716
91915,725481.4188739518,867741.1993252203,140178.31255955785
91916,494312.8557989301,678210.4378542899,95265.9693901418
91917,658335.854426924,575480.4063509079,125790.42837211452
91932,807388.5416845208,844894.9244369284,82324.64610513044
91934,377400.0,356252.59314010106,52212.0
91935,887980.9022949231,1026887.5177752416,144307.13843284192
91941,869208.028659728,1036419.980162572,108174.4442984164
91942,698953.8797993711,820788.8210856094,84857.67035856174
91945,641785.032359769,763223.2208931908,84860.35897662074
91950,587817.7455217527,697054.6195952017,65707.55580812745
91962,563191.8218584878,651119.2616287409,108672.6360899002
91963,363600.0,513900.0557897589,59684.00000000001
91977,634699.5787543879,766182.8990708948,98868.91537173589
91978,662723.2568733486,823088.8222038198,116355.19299295206
92003,947692.2713251666,1029671.3053716456,113310.43726132864
92004,380311.75422974175,354550.5457637178,86120.17657685242
92007,1624349.1130036167,2129306.2746335543,152322.90481461378
92008,1148153.137310853,1200791.8199866363,112150.1784424436
92009,1238953.7100238665,1598085.8575588716,173101.5134712124
92010,959434.890958487,1316540.9797186991,123565.8740440832
92011,1169494.7587987203,1401128.1414751094,152042.46348894975
92014,1994995.243210072,2892760.94555591,196223.09029782025
92019,767809.7762016858,878757.4344094096,102238.55425460318
92020,758170.8215161177,842711.5270120917,83326.35329529134
92021,601566.1670097443,773401.1302986867,78558.9321274241
92024,1453124.4575018887,1890148.3481101585,151647.9496894186
92025,743231.7906396565,850190.9002353884,90207.3283263678
92026,665556.1589581987,836276.0860069975,102855.67989173392
92027,687055.5882382324,777387.0344233386,98462.7230224818
92028,798181.9986503529,890787.5951355606,104972.66116270334
92029,904236.7458753954,1195962.7831728533,118877.3011659751
92036,497598.1794255678,585031.4198815386,75945.68741244421
92037,1742383.9012569345,2380586.518054353,153366.48313460386
92040,654234.0472741087,819280.7522473087,103431.02949611498
92054,895756.6667302562,1119545.2983094754,79704.80785562971
92056,704020.2242720089,876164.2075605295,102758.69027389491
92057,683995.7537008586,817765.5868225697,107952.93008046852
92058,600113.5118216921,782831.3956723982,77249.44187317806
92059,644936.4098528893,1084049.1082483276,99210.59999125444
92060,462400.0,486989.4971266375,69831.0
92061,722000.6712224972,839856.5197585026,110945.57959319372
92064,1000246.293109488,1240796.927258745,148194.18592466848
92065,746948.4290595868,816503.6210033669,118192.12774210874
92066,458452.4094129069,491635.370763587,69543.38347876663
92067,2000001.0,4792045.57609406,244133.75293119284
92069,710632.9165662623,907545.6597838956,100182.27355437235
92070,535669.9596858115,762377.7616624268,78029.7611864785
92071,635209.4368632238,807791.3986721874,107596.81152055036
92075,1756343.0633343016,2289801.82829877,141499.91791240594
92078,884683.5568477535,1029709.1273937508,130151.836372411
92081,798085.3353253754,932732.7651283764,100635.48198609358
92082,771368.5981368637,934807.373357269,127949.19491923036
92083,656348.2449580616,792703.2810607143,88585.58058856957
92084,746913.4163335238,914331.2869282998,97187.84454353857
92086,462400.0,522673.9665228434,69831.0
92091,1987223.199601712,3313877.5901805866,174236.14332709662
92101,787169.1649464809,734029.4825681237,96348.54298579766
92102,688911.2992946536,742868.6499715891,71079.27865141809
92103,1066499.9571023944,1091170.6991523397,104494.24931072936
92104,861422.2181440936,964656.0799448777,94678.9470993885
92105,610503.8907985934,693871.7238589929,65321.77181321399
92106,1350282.9230715183,1825355.1996069148,130690.53588261738
92107,1271794.2485515838,1517666.817460293,116830.16624215884
92108,669880.3549723428,605178.6218544713,104560.10492907192
92109,1235840.48591412,1500885.2267685102,124105.20011020626
92110,961547.2165091868,1018698.577231972,101613.25891228917
92111,758187.8938694188,969403.6318528876,94162.0015531168
92113,547714.791683105,656593.7012792832,57595.69429757569
92114,602661.0176137789,746124.1478632767,92017.07127802116
92115,768376.0978080065,870874.7528577098,77252.94940031308
92116,921499.9685956428,1012603.6033129952,100128.73800577012
92117,949209.7389845992,1106525.3959964418,108319.3593394758
92118,1864169.3894053048,2587691.321626757,138562.6719547533
92119,861415.4470265433,995582.5265621168,123971.49317565648
92120,871380.4412739846,1055271.815738419,116952.12954219618
