zip,median_home_value_acs,zhvi,median_hh_income
92121,939898.341268622,1114542.4215572851,122686.4632632228
92122,998536.1465670428,1102514.2674453636,110252.6445815774
92123,772691.9785976835,970207.6359787164,117942.31490789584
92124,864652.2978122854,1080015.5265130752,109396.6045816482
92126,794410.86017587,1006657.9781129508,127282.83207772535
92127,1192444.430291761,1655380.191795105,182576.61566382836
92128,906029.803730696,1015405.4337636004,134318.18847139544
92129,1028782.7134823068,1384637.126630948,160078.1616703556
92130,1551399.3955371876,2121589.954626705,196411.46787635013
92131,1136951.3335897878,1513581.803354813,188776.07229261633
92139,583689.1656281461,738887.6516612131,92299.94465935769
92154,594435.8754937551,741656.2241639361,92251.43527822962
92173,528325.847495534,693599.9224543237,60928.037647932935
92201,384936.6573013882,471586.84972256445,70930.76705664942
92203,495040.0928240837,564801.870979995,101715.93387451956
92210,820388.5328765339,1455846.8752333429,112589.3025211124
92211,542634.0892073982,531049.662381851,91982.96507963282
92220,322150.45560905454,414306.3650578474,63042.309070659176
92223,446323.148941465,537887.4994341529,99205.43138112348
92225,207821.67150948863,220782.819958873,55178.07083421095
92227,267327.84915089543,362887.2539319119,64033.6850508834
92230,283700.0,327276.60907152784,82411.0
92231,288930.0452423253,392820.3290869038,62874.767844035705
92233,182152.80080839535,261500.00782145813,45838.49581375179
92234,436494.9735068294,485049.2730695288,71307.15296112058
92236,339214.41931302065,431875.5221404694,65190.44938565451
92240,295199.6461718613,378106.3405854536,54343.821026076665
92241,138696.07648977346,408197.5237995793,47729.79714327439
92242,134408.3634279245,192468.19102468065,37688.604774545
92243,274255.15201578283,386685.73647380294,66844.27187777744
92249,284129.844585002,415852.28769058106,66400.45613782603
92250,271595.08330781286,350514.08544546686,69397.07289969364
92251,343574.4618251486,440415.62700923026,80219.13455990163
92252,279432.1634940728,345559.12277303886,63179.04910562879
92253,669407.1750285169,748659.0191807192,102914.28623175572
92254,217372.70457619516,337305.17553870234,41377.93626931232
92256,265655.75627661974,320595.9458279235,53296.61467478772
92258,315747.6565289009,270967.3074659433,59668.28964930424
92260,519584.1478842473,588170.5283138284,76976.01766458996
92262,598508.3781128669,649057.7245019847,72541.28966381782
92264,536996.4904861918,604121.0951687025,80146.385996852
92268,359676.335303351,541565.8610306355,51925.45860148485
92270,699268.7283418416,845381.3487098821,98471.64368711485
92274,177757.37449797703,300675.8133623546,41455.328783033765
92276,261476.6880441958,382377.8108044205,79937.06168192635
92277,223023.41294242145,248202.534690644,60701.94200039998
92282,292368.1863699284,395572.36848002457,70745.2161321916
92284,295516.5185106895,357757.36265735986,55324.34276937685
92285,251491.7758442216,210525.35951411747,42748.59372807349
92301,311345.54813469446,397236.9980134142,66661.18249412124
92305,446900.0,304208.87644742493,86772.0
92307,383128.5279991408,455925.8900399403,71310.82595033688
92308,379069.54765765154,413554.2958948564,67835.12453164539
92311,218394.83792339297,264605.58462075633,62330.362689911555
92313,462516.25708451326,589159.9981317905,94911.57865731767
92314,412045.654009424,415951.8084037592,76488.73573605757
92315,537015.4026553467,545529.7570676802,81778.01400522317
92316,415174.1667653318,567295.6684537205,83733.51045429107
92317,625200.0,385768.9235631549,116658.0
92320,434101.4468461621,570548.7958119746,97315.17636073958
92321,687396.9414487737,312195.4471984676,99083.09088649866
92322,353760.0792212228,322784.9452691137,78047.07889048742
92324,413170.962831259,500853.35086052475,70684.47265111696
92325,373099.46089400136,363935.6692345496,81219.15120886819
92333,527500.0,407589.38816745207,91250.0
92335,431758.9054732559,568640.0636620087,77427.57057459926
92336,605567.2451141184,708488.5482079786,124386.21694315952
92337,518611.3566208139,613484.8682562269,103703.0929937896
92339,446899.99999999994,347697.2183295594,86772.0
92341,360900.0,309064.6209324302,57716.0
92342,325017.8883466416,374220.5660119964,103094.02345649716
92344,451413.2762883893,518307.85360495513,93489.32086547364
92345,365412.03619602503,446484.19403394073,68969.74744523305
92346,465975.2279969663,561809.1091850637,92803.68001718498
92347,169224.84869667594,148696.93954047488,60040.65972228172
92352,573648.661603815,606796.5020558472,92356.37181970425
92354,552991.3702106511,644870.5313388705,83450.20429305198
92356,254718.115181238,258558.93135065152,48219.49183677404
92358,443200.0,407927.4994791071,68438.0
92359,415955.66960075335,517122.14610122953,70505.2946720371
92363,140481.35335340654,190029.1591173076,40407.77408592307
92365,146661.68072012693,233861.1362607764,53180.66384143647
92368,330100.0,283273.6002309939,60385.00000000001
92371,349353.00710498064,467176.7787383156,79867.53715157004
92372,402326.9971770944,463114.83347537665,67792.82716350522
92373,734493.4778291746,725570.9848521404,122084.6036216278
92374,499871.6416997733,585321.2290672419,96905.34051010686
92376,431597.5470488796,568627.0688171247,80492.27790443835
92377,565593.2876030526,646298.0136199599,118765.70015737315
92378,389987.1637801415,336887.6130853597,71963.51181373723
92382,378809.2928637396,350091.0487858248,80435.60488946056
92385,507250.5228398459,494984.9485488139,82947.81460697742
92386,454175.6712333483,301268.06891292543,48365.58859212245
92391,431906.27383913007,365540.099075316,82235.95783618157
92392,371764.4943192803,451083.8878174851,85470.08236885896
92394,336515.87215953856,430981.0630555462,78425.60175063447
92395,346440.47094792017,414101.53785779414,61642.11038522544
92397,458328.6766861509,430423.64010967856,78830.66198338431
92398,113415.71147909702,168819.30159023855,57500.87451322244
92399,475678.68605862366,574844.7853049708,97734.08251996557
92401,326630.0041593106,375181.8918179072,37884.374285132486
92404,387095.79144496814,484580.3237881162,66600.30642892714
92405,385279.1512586122,456607.23584734416,60183.91507711142
92407,473105.4714427388,543579.7941305909,88463.32266886611
92408,408012.30867795856,479741.0942968914,61356.89813242636
92410,265309.080690705,442793.6574924085,55291.030989179795
92411,321465.34610798355,428129.02094142983,55979.47882126331
92501,498987.8680952607,564194.2392358395,90562.0276970974
92503,565321.5946329028,638996.9989563841,93832.0180864057
92504,544347.8484541788,604314.3100835558,95112.58438115094
92505,527656.2317887252,636779.263485394,87693.84893260011
92506,656881.2062977927,705953.9437399203,120459.23550469356
92507,518511.32389212766,610384.7962435122,78022.92946222944
92508,656072.9272722683,768172.2516164867,139602.9843961878
92509,495160.1531507201,637594.1519173026,93054.29765843764
92530,467283.8258265593,565461.9706031908,87365.32417407328
92532,555090.647148701,631315.3121907118,120523.71591335606
92536,373176.54873158905,567626.1332661492,62440.85413762392
92539,315514.0386757097,400324.964047881,64133.03647701185
92543,246557.554024933,382501.69541521947,51162.59818753064
92544,359528.7594568011,462033.1632873825,69423.22196055626
92545,326099.12629563926,450763.1525312195,63970.48935589879
92548,290958.30171110225,566389.6752188936,62848.35966988383
92549,481297.8695855881,471990.8923692846,84754.60573044601
92551,435827.1942267764,533530.9957477603,92714.49087109196
92553,411999.57216514065,519788.4823456277,74166.39063398399
92555,538453.2981884828,615821.5500887377,111308.61174907448
92557,482753.2484315557,569305.3569560748,95302.67583532304
92561,426981.85875446064,578272.8851040566,80229.46932851599
92562,662981.0998018895,690264.2755258194,112801.2093350594
92563,606274.533317095,696062.1896978695,119017.90446448696
92567,499669.6008877286,569570.0572546311,79355.59399886554
92570,456925.80570185627,581085.7672594473,84831.33219094103
92571,428511.91328949854,530446.8802649592,90975.80227726763
92582,410267.44541393226,516917.3121698813,83210.12358934303
92583,335727.1578320154,452128.17962477537,66976.21990980371
92584,555452.5100130928,631563.0780569651,118441.49837157836
92585,478247.57280313247,600243.1582946153,93468.10815270829
92586,362357.5840227462,418087.02153022174,59791.01996233899
92587,582607.7764421257,642854.4969217881,110811.27358767866
92590,986450.9224526566,1489940.4660331218,91221.21447018295
92591,644612.9583733723,748100.9789676951,114609.61119997922
92592,686329.5205906043,775446.1042951642,136181.69274061266
92595,545309.2463794105,656370.2208023699,107080.15607728162
92596,614045.8030058496,660681.586480989,126359.30016025994
92602,1463435.850504423,2058967.2518102229,148626.08669786307
92603,1609984.4878266982,2386330.6130041243,189671.36898793303
92604,950975.0427365806,1416429.3264221568,133973.51012755756
92606,1020559.658948114,1508850.5966683263,145555.43458567717
92610,992888.1127280082,1274939.8067493427,175826.30323548682
92612,945869.9492210718,1215838.3795485257,102314.7568799826
92614,980527.4282807512,1247338.4374992086,125531.15433425002
92617,666500.0,844119.8473601408,80167.0
92618,1198975.9679696977,1602994.5550594523,144469.50248915973
92620,1219801.7150903956,1726820.1740399264,146658.26761037036
92624,1038671.6072321818,1671467.5891755077,111424.36478073962
92625,2000001.0,4300959.5432285825,205208.48341619904
92626,1043036.6931442006,1440374.149174543,113114.74443172956
92627,1170657.574272738,1378739.1130422875,107889.6233371756
92629,1281944.2832376442,1757291.4229705408,132217.49064193649
92630,824939.162619129,1204258.5862060054,124825.32851919356
92637,410211.0187172464,469069.3500687601,72332.7959012611
92646,1006682.7087410592,1395359.0399962885,133639.1863467898
92647,947735.674990499,1249305.4679527904,110186.4529678564
92648,1276512.12222614,1553153.6207409494,129354.19386220252
92649,1169775.6982710897,1383582.426883079,124118.34082817948
92651,1932644.617161854,3078455.1334889657,149945.00343725175
92653,1002513.309492454,1287687.5325903308,131774.5524298444
92655,758123.547619964,1052731.8640802733,71849.69781552262
92656,874213.2231677895,1002236.0756799452,135840.73988648024
92657,2000001.0,5709245.978997621,211998.2240876541
92660,1781444.5744964655,3300580.570995785,148598.33657919228
92661,2000001.0,4628972.807371122,207554.0
92662,2000001.0,4585065.047220229,162045.0
92663,1689715.1340626047,2703773.827013475,155186.0406658122
92672,1363393.441348188,1726575.6968356315,112584.58115071646
92673,1208528.317017973,1755824.6335146502,177183.11998792473
92675,975687.4146546018,1344627.665543831,132229.12708988442
92676,765091.1198120794,1069672.4674202132,101305.9291503528
92677,1218138.82304986,1499599.0613418731,141154.9875887819
92679,1288594.2164085496,1605682.0189311076,208504.94523864824
92683,827921.0059170686,1098468.443252763,83628.82244326704
92688,866057.3751855607,1029956.2144093273,151297.31918576406
92691,916543.0142091612,1232222.530295978,136696.3390578751
92692,976456.8670174256,1228786.088171649,142620.6934442371
92694,1080370.2275874289,1282997.3897345702,188025.13137248615
92701,615529.2032880862,696923.744547453,74112.81757009125
92703,570969.856233077,825597.8265172197,78306.76044073625
92704,628665.8418811135,892992.823213411,97287.36065984856
92705,1113937.0505298895,1600240.319037222,147102.08843316557
92706,830018.2015135896,1037579.0284491924,99237.58593627866
92707,629939.5845362855,831960.5539130805,98283.36942077785
92708,1000375.9311496968,1388331.1987301894,112912.87275431408
92780,835822.7162012568,1141197.6074298392,102449.58359686486
92782,1062566.8979842782,1349454.3167024052,144360.06325321537
92801,689537.0268269189,864765.6467695987,83555.47086315713
92802,728001.9057362976,960686.9500605584,83970.21443141617
92804,715651.2009654947,941973.0184240186,79028.41711025889
92805,662003.5698081906,861100.5082956479,87896.0106352416
92806,749330.7876224796,1005596.4277566882,99244.05579838812
92807,957140.0194250208,1156071.265654012,147683.80111381167
92808,1050943.9743828126,1219173.3606058846,153332.12734867077
92821,855685.8137751109,1112587.1227195093,123269.60683523808
92823,1061329.1280425296,1297753.8631696403,179725.13550351604
92831,846944.3752448154,1061125.81283711,96539.4274452588
92832,764933.9532943855,892883.7155557693,95810.81928995025
92833,870930.4518161917,993490.964159504,113898.540052761
92835,945092.3617036394,1315861.377282207,129144.58142881788
92840,739115.1949767245,986143.3366805118,92752.0604710492
92841,722209.8394273048,1026452.295547084,86668.15466333846
92843,654207.5137196402,979077.5600078708,89834.10894560105
92844,693138.7359689928,944700.5177692376,72569.71058024076
92845,881480.9548187484,1124107.3219930476,135214.45071385652
92860,747186.9075065587,923861.0282502888,125511.96229122348
92861,1557050.5441998974,2341225.4095449834,195170.741796737
92865,871210.4076658713,1070726.84147864,129339.37908864432
92866,838817.2454649406,1124991.1723560048,84445.70604883594
92867,979975.3909281536,1248567.55062817,134170.72538443736
92868,709647.0381080512,912279.3832436672,95516.87097912756
92869,991007.5271761942,1211494.7970451275,158530.73049044705
92870,880042.0525913502,1114240.032997761,114461.6521135662
92879,586685.484425469,696166.7679038944,95855.083422545
92880,763376.7698272703,954586.8424462834,161213.0022698767
92881,761816.6443795596,868067.9650844132,144147.75147926444
92882,664796.8323554528,785944.4696110674,109242.4593467764
92883,672720.9471759846,761820.962563489,132992.65372645846
92886,1063929.307160181,1378870.399107962,150891.4735322145
92887,1124876.3587532288,1517648.0828277792,173110.04100652793
93001,857360.4876965722,987678.8419277524,91882.77161953092
93003,792510.9473500205,908170.5486307186,104973.42883237478
93004,729285.482708695,872455.2680875612,119589.40349780656
93010,839172.4531249118,921594.7301383726,112755.60172032124
93012,886954.0412385714,921694.0900535616,123082.82026937373
93013,1133729.6734391325,1512276.050129789,117939.89620343936
93015,595457.1603336906,697897.7237734403,85457.06932461396
93021,881456.9933937654,945379.7781353988,152026.09840659285
93022,767574.8021546354,897999.6201574818,106109.93901037518
93023,897337.490753329,1152474.938489552,83341.34459195747
93030,649276.336162049,780828.499083175,96421.39406656356
93033,519838.8747664944,707186.9717137249,86951.6420145275
93035,836190.8717016613,908127.373483896,102012.75647643188
93036,671143.0567706677,793015.5261474065,96766.10328578112
93040,565200.0,580445.5794502742,85147.0
93041,546537.7458562768,630147.553382465,79932.0078241863
93060,559234.1443058801,714119.4526934711,86721.3969443301
93063,760112.2923074373,836646.1417413218,124233.73606813868
93065,789658.1755092912,843654.7724614505,125450.51491801468
93066,1087021.5425168274,1556384.150135597,136695.2771666812
93067,2000001.0,2643548.867043855,137117.0
93101,1307072.8219950614,1472563.0988608424,89709.79748476823
93103,1657685.8612050992,1749279.3520332056,125195.82051277978
93105,1574420.8428478178,1918227.6696201088,139125.13907332812
93108,1999724.2515674732,5117038.501130526,185110.51757740031
93109,1750623.0611192118,2460911.2856479697,129090.92971026532
93110,1173286.8252090283,1927302.5907801304,121888.95602395775
93111,1232211.568644794,1692180.9780575626,140708.35818817889
93117,1018815.4667851672,1398091.1060903647,96417.4897029447
93201,93675.0074676828,214778.151929955,56308.2612979005
93202,308800.0,304963.36199382966,68913.0
93203,247961.74806305303,299348.8432501903,50769.11784806272
93204,227407.2685510723,255937.86097864923,53778.29340939549
93205,146157.54082157463,190015.14372906744,38099.15752767219
93206,247453.38513438296,233304.7354971027,64902.83064308833
93210,259064.96342281773,293594.7747291824,74227.58733786638
93212,233099.09983817735,267691.5878882942,53580.47089902065
93215,266667.2379391888,333850.6574879309,61353.3682943079
93218,278000.0,273584.9494815041,79408.0
93219,252858.41827549323,265031.3627780557,51280.39518137216
93221,309379.7593304215,391119.74459019885,75774.97499402131
93222,366400.0,379443.416690206,55819.0
93223,259080.05727605047,292277.20745069487,57498.354337912184
93225,355729.7332905782,326923.4372261833,50602.383037398926
93230,324020.75657748303,382456.2392929062,76418.83523981081
93234,227151.94259141883,253476.0276853064,54914.584634274695
93235,240978.04281601775,264786.34170872974,55874.51932754185
93238,207511.78759645417,333582.56408464967,48281.28584893052
93239,202100.0,219403.0632610093,49568.00000000001
93240,154125.27525161277,220116.1584751415,32974.901791825185
93241,196190.811357493,248205.96303962663,31702.02560040697
93242,356553.61050774803,384639.2218694882,69633.67951257533
93243,345792.0478894563,379140.52472773864,58318.63253840908
93244,434412.53177347063,410130.90286309767,86022.01534518716
93245,323348.77457270055,384366.9487310459,77219.70491802153
93247,281808.1635323584,311269.45657877094,57270.39880939987
93249,239000.0,275384.84928229754,51324.0
93250,254998.20326095197,310472.23253422073,55284.39239334844
93252,234281.89911543787,182261.3790525787,50566.34543355306
93254,249100.0,285631.6271341564,58684.0
93255,207500.0,246019.96536580496,48275.0
93256,240204.19692530247,269138.012470451,64213.00212080109
93257,282281.18531762797,328466.59103347006,60454.26624140836
93263,279558.90641703265,381761.5673595817,67963.16247848276
93265,394135.0944914725,426270.72851235606,80675.04167791415
93266,202100.0,264923.9671816257,49568.0
93267,300366.0154174677,320727.7705222357,56903.80153565715
93268,220678.9086414241,207045.21325757515,56727.963571058914
93270,277199.06906210457,390151.4597502385,78815.05912498164
93271,462456.44153874466,545719.1103586989,80619.11431344027
93272,260106.64587137045,267344.7550013808,58642.28939732807
93274,312586.62284028577,356153.52925725427,72108.06914604863
93277,329673.7749606304,374865.7516919074,82105.78919959403
93280,261306.7724150902,316068.24088088225,54844.33527920671
93283,199917.5399465793,204880.487532608,41323.901371940075
93285,212162.55034726515,230238.4071449608,50416.27976809502
93286,296967.03963633796,333862.1357993335,47125.44600316799
93291,379405.5869940319,428240.6480586224,86196.28435912005
93292,337494.5124244434,401420.9369186422,82480.65217235588
93301,268789.23600992747,312403.59431522107,48114.909520978086
93304,227430.19663211648,295347.4142576615,50683.935626893035
93305,250010.19907262185,267806.67650652933,47109.02933984461
93306,298991.7991115219,349460.28207821335,69704.22916674247
93307,247889.03550889055,318704.30332996906,55809.906539780764
93308,305852.8506675615,348314.4812010319,65829.63873588307
93309,294656.85189488484,348053.08408886427,65265.05922677794
93311,442067.4709678212,474540.97133519134,120462.6800008592
93312,431549.80259257567,458867.13049718615,120139.93152631944
93313,346687.1602660777,416304.73630108545,94192.71739283248
93314,518799.8562977437,576260.919225695,128815.0059558658
93401,925185.656575886,1106136.0495850537,94141.56441681462
93402,725072.4352488915,878054.1163827186,105347.1465353441
93405,930250.7182276582,1095473.6068645867,57799.173973844336
93420,857335.6328010659,1043166.7067959304,102237.7997460826
93422,716761.135946161,785245.9379804336,97230.50837229824
93424,1262500.0,1392460.503348343,155250.0
93426,535482.1867302477,652909.3958825002,93286.49808755444
93427,712207.1858256253,920473.81994576,94343.30065975188
93428,872766.9976969473,1008754.4809224792,92577.72765345377
93430,948733.939118522,1343454.4978919972,82477.2162019042
93432,807769.757559548,976516.0481105446,99310.57314112916
93433,696462.4905805468,774293.329563669,79415.21186905618
93434,451354.747543341,563674.2254922925,71273.7077821177
93436,474980.4190223468,588314.1820759828,80528.63245937056
93440,802428.2565376987,925389.1907738236,76456.78282517106
93441,1705099.490574198,1776992.6113706983,141052.84386959262
93442,887607.7771744748,957922.907530012,93973.81643574937
93444,806165.6014325164,941614.6569847782,113151.64385443657
93445,513767.8663336952,679810.4626829942,61528.07442219078
93446,663039.0727210267,773623.1645883629,98527.05585815477
93449,974582.7169346076,1117832.7992995076,112667.98810617016
93451,612472.8727304477,623591.6596326187,94188.907500549
93452,967000.0,597515.9868519888,77988.0
93453,846819.4239740183,752710.8596023867,95643.0490752732
93454,503793.77589991863,628855.2872678494,83297.1760879939
93455,565458.9158168159,716373.884352296,103401.68320100733
93458,464716.4812452115,607112.4775738595,81350.17200896562
93460,1267295.114041386,1884835.4675246105,117782.66263051302
93461,664037.0441365774,515110.6569360676,88766.13904389321
93463,1068197.1014908806,1419608.8808295454,118783.5919031984
93465,879839.5598434963,989501.6430762884,119313.24282410197
93501,205168.29526926417,234534.0944097099,48721.081922247184
93505,241953.14083348925,274328.44880503527,53804.967410058154
93510,697203.2346234847,854372.0040957223,113611.91686453987
93513,277900.0,424290.80378568993,54735.0
93514,411952.27296134166,594230.5262647821,83324.48078825326
93516,129571.7562478603,169161.1245078746,61302.42228318602
93517,334800.0,413829.6124100909,78750.0
93518,184302.2854190668,307347.99433185597,47383.75331134792
93523,158900.0,216519.34948219665,69627.00255603946
93526,277900.0,311148.0477884973,54735.00000000001
93527,316366.24959026085,271204.75798393105,81557.46837858946
93529,553100.0,701336.2219533898,95080.0
93531,471401.60104620195,628943.5214805095,108724.42872545736
93532,478952.5994367427,426371.50045599305,99538.00555819029
93534,347125.01530205,417050.6015990441,61438.44059412416
93535,318958.3489603283,429831.190380001,70317.62931545656
93536,489383.276643057,540020.9400417061,99179.45981726413
93541,334800.0,504732.6784346104,78750.0
93543,355811.4406563996,468520.1404827973,66341.12230981016
93544,371483.1444919657,420257.647527685,79711.93035827031
93545,181639.23655425836,384157.32081273146,53473.15784059382
93546,649543.7694232402,819754.4351316917,92997.93226018493
93550,392296.0690914563,451159.4358136838,66444.31104385793
93551,539777.276629074,593902.2153150778,110099.54037220954
93552,408140.6281562274,498505.9932815362,87352.22979792098
93553,378911.85466028727,432702.69025507494,80891.24225066452
93555,246233.4818476402,268088.2902488425,85685.93289396339
93560,324233.96506519313,409830.2568086351,83512.86894283701
93561,385347.03389819217,424753.85295263346,86895.76108237293
93562,65499.99999999999,68031.86181469365,67582.0
