zip,median_home_value_acs,zhvi,median_hh_income
93591,295849.7035949742,386321.4328568665,60805.67318791215
93601,433665.6729535301,472620.5307612624,84344.17570144976
93602,422548.9446999147,399719.39223980834,91279.24020134808
93604,430578.8537888999,625351.1714991238,80452.75453174135
93608,268752.7690089142,229471.77253664672,50300.831611646994
93609,279702.0392833153,396796.9359584923,67491.60547573882
93610,348489.6105874175,391174.0786959396,75322.3768471249
93611,469605.35888517805,498334.6294746893,115842.94494417252
93612,310837.75208546116,377684.7902457691,65632.22283548418
93614,359550.56586037396,421965.8872075911,88222.80791848656
93615,231620.4041101074,279622.92661486095,60948.877357488505
93616,295250.83147492463,383731.6138887477,60564.251801102815
93618,284151.8856342114,358152.7361805667,63280.59762587852
93619,575469.9427768274,610761.1764848205,136974.06855360523
93620,315447.13964292366,365822.5907621731,48107.56901735616
93622,277463.021294602,337872.34740619775,50217.50837978038
93623,362500.0,471191.600055235,53631.29024747856
93625,360206.893787057,471622.31219643983,70125.74928433578
93626,535749.706348378,616806.1827293632,107191.54768206814
93630,345784.8958328885,413322.5456400628,67200.29702766969
93631,383084.2851276318,481905.89258681145,83939.81593472912
93634,384500.0,382585.15210694075,86250.0
93635,430253.5529974127,463419.2631790683,70472.35291148031
93636,473150.8731447475,524197.42092385393,106965.91785489731
93637,384514.31039566407,404708.7065951852,76987.13163862162
93638,300856.8000746581,362994.21404515527,61771.0195134512
93640,247589.1653944027,332150.91173016577,47273.24010873994
93641,303032.6356959356,304017.9809715485,71477.40039343039
93643,422985.79747684806,400591.9432278119,74964.39239593176
93644,387416.98843759985,436049.5146091574,78930.80877378113
93646,240227.8835823747,299787.60872380045,40055.491397871
93647,246000.96788198772,307890.27047074586,47414.07359022106
93648,253832.3305594748,327914.5153921063,60249.526948921055
93650,371430.54851217294,300961.0536525314,60225.38347033712
93651,400136.36421338125,573722.6633784923,93516.34015463256
93653,473239.01378438046,468761.6686578924,92779.71576707222
93654,336506.15725052264,386371.5590061612,72854.44099767656
93656,277821.709511776,342558.78369690414,63978.370490930814
93657,401675.6527660713,412181.1664387612,78195.68367736202
93660,289315.17741907516,296942.4781415469,50164.855266488325
93662,302533.78581899725,363557.21192655974,62001.69135618786
93664,369617.7248515799,613985.778373905,82380.9448186189
93667,383161.33631041955,433429.3112230532,87262.43964269466
93668,289870.10649431497,288176.35080234153,50226.23600864037
93669,445300.0,364419.3808617616,77077.0
93675,294929.20753520593,391962.2926328191,70939.24789463976
93701,238473.90772056143,245480.8324859976,34920.216055250894
93702,225701.0264347945,256441.763091911,44492.58104498476
93703,254967.06478172253,297382.3527854237,45517.03219331456
93704,380305.36754991126,381680.28934236086,72458.17299440672
93705,288651.5827245552,319522.5961846718,58198.402645007154
93706,248377.6843161333,287983.6725919509,43600.6266384875
93710,351635.52957530774,400489.0478979258,70644.37919617422
93711,511151.3561724584,514571.1934329464,105256.39739663896
93720,498860.0220452868,497157.6496060428,106222.53282161946
93721,222987.30146469185,201491.04828064772,28341.7830786998
93722,347589.66403680784,400364.48085084814,78676.69412540451
93723,457203.5246253912,512455.9308491179,109213.2835050962
93725,285513.6740109527,357299.91103807604,76531.85576110565
93726,274320.01422886533,330027.62973283674,52374.07805589087
93727,375350.68418366666,431709.42692058097,84962.24688747067
93728,237361.24949336832,303037.9142046862,52937.30962169644
93730,635667.48563938,651591.2491224097,127840.5158145811
93737,461534.2721711143,522462.5332632698,109419.4002394868
93901,722465.8465469126,781195.2927628421,95603.01873343314
93905,578786.598354371,667697.3432317252,80446.13051284954
93906,577077.2586158509,712532.0957989763,96685.82138785224
93907,688077.9887287846,833021.613892309,102600.26322775088
93908,1076874.5784009132,1180718.7872123544,175525.8695205451
93920,1582884.2234947016,1789741.2735224653,77176.55739509343
93923,1616834.3831857317,2365253.078937599,127506.80681448447
93924,1221864.9771556607,1473559.669032978,154062.26473842832
93925,658010.8045575003,713897.2861610446,94992.58404466158
93926,576124.4082312646,636640.1179178416,75910.85293972715
93927,457332.4659732365,552700.9534189849,78082.01272334546
93930,401070.4001261631,524092.17161930696,73769.18453868436
93932,564600.0,827127.362261603,96786.0
93933,767588.6467818479,878268.001593666,89780.41433874049
93940,1095889.8296915805,1154285.2529417693,117956.97284099918
93950,1275524.9724846364,1437452.2664155343,107487.48738864624
93953,1812277.2769581173,2822109.8020531423,146880.1435257642
93955,725200.8348940179,800567.1688123281,82721.713332817
93960,563825.3960758928,635307.381416617,90371.35637387302
93962,812272.5403739866,859461.1477562855,89166.3574781017
94002,1955517.054418958,2364910.8397170436,202093.3375743608
94005,1141905.6392880622,1163815.1088726427,152702.6189401945
94010,1983844.4938620753,3465868.7884344608,190725.3422393143
94014,971086.3576339931,1011110.0153145256,119156.2531576012
94015,1149363.8594262935,1187049.5814236624,129411.63340717924
94018,1482685.3661439726,1512580.4138750874,225241.10221752137
94019,1413057.9630033777,1587616.620943633,163962.78406487385
94020,1158148.9322043874,1000691.5842949146,215648.5146243235
94022,2000001.0,5154203.721516581,247682.4793158497
94024,2000001.0,4704359.818317366,246429.5397562704
94025,1900142.7957764624,2902646.8285920895,208935.59590656057
94027,2000001.0,8314785.674277261,249589.58705451875
94028,2000001.0,4338042.01335732,249453.87490707493
94030,1840836.0431256185,2067126.7835949436,157732.01400350087
94037,1298800.0,1525533.358543614,159653.0
94038,1298800.0,1473351.755722759,159653.0
94040,1882995.8396466137,2914658.4709702465,191404.99645575503
94041,1481316.9462370144,2278177.9050852885,160092.43273216963
94043,1645537.3144922624,1599616.0086669724,187571.34223264485
94044,1216514.3347348922,1277292.9512904985,154540.63986414683
94060,1147972.8321230663,1195651.030382234,214196.3966723214
94061,1842748.0388157633,1991109.6875650976,159378.6545917376
94062,1958863.4092924471,2713312.5813094643,215877.7939126229
94063,1031304.9089804232,1296910.9080303758,116012.44874598032
94065,1800224.590250329,1852543.420755322,218314.48104829976
94066,1207750.043469902,1310825.2547053872,137170.45836073434
94070,1984801.3421638864,2474297.5450976123,223728.15468365516
94080,1162541.2292280644,1235840.0661614882,136613.99926344136
94085,1536710.8367481425,1583347.5168160584,176180.53213685326
94086,1720571.4259578215,1959743.1946456935,179584.22335579843
94087,1955068.351386581,2898234.5551654864,209544.77517442944
94089,668727.1947594912,1489946.934970973,163196.387452279
94102,1047303.9396801316,733210.2516761351,76537.02499892013
94103,1067757.2222768816,802666.1182720243,130486.27084701152
94105,1381023.030054771,1079017.706127545,227135.5719132299
94107,1333079.6448124018,1002906.7161619734,179177.77838910415
94108,1382817.7484733027,1007904.1826956188,67339.80641031166
94109,1442126.1036394113,1022825.9089339498,123729.1782251402
94110,1535178.2425180136,1349590.8425150728,154184.3711925962
94111,1265945.543899312,1088104.8894306663,146728.67236263744
94112,1199957.3026857704,1138143.9622546493,130305.82800299258
94114,1697496.3068318756,1911560.9726896803,206352.99553362268
94115,1582458.4652864076,1460368.5188586991,164803.7117455202
94116,1510814.1659030274,1574856.4273219963,155093.68273968072
94117,1606573.123929237,1589530.570367771,184256.8191632612
94118,1709225.6480325155,2097676.826511113,166627.28898951146
94121,1619539.800979767,1738109.48948905,137491.01404519996
94122,1491253.673161627,1634385.5314262602,144380.69041293868
94123,1920343.912873301,2351631.7687361683,222038.1104627304
94124,1030310.7339660252,917214.78967372,95093.18470309969
94127,1834540.2247466831,1943926.3210520511,189841.70669262615
94131,1741958.7918968273,1675511.8294751726,190518.81454186872
94132,1479829.8344689123,1361249.973715855,115203.37696308394
94133,1458241.4922735754,1370623.5052949584,110636.1370662087
94134,1063994.1125360809,1071723.3857592186,104405.93775365816
94158,1338967.058981476,1298030.8435584782,224373.9712775928
94301,1979482.1610569956,4362311.094087103,214728.56810855132
94303,1607192.4212279597,2140422.1538703837,166218.51662018802
94304,1694914.0794268474,3310285.742276455,161005.2167987974
94305,1991825.9547146568,3295414.993540786,146015.21279609713
94306,1999517.7183863088,3450948.85921043,189025.6009633306
94401,1191556.326849815,1223225.5088928954,133653.821041178
94402,1846731.8153860632,2478818.9825211526,182594.94795758775
94403,1672726.759795623,1835098.0488647532,185649.1704584669
94404,1637051.5640450288,1763096.8239800497,185826.5077712823
94501,1204729.7744217166,1151435.9181915915,125254.35088700656
94502,1201007.9441502166,1190235.905348408,197975.78147218737
94503,642180.6627051386,746493.0284817815,127140.22996061297
94505,803823.2461868542,792796.3335622977,153172.1830947733
94506,1756770.031361692,2091781.6787460232,237994.71178604764
94507,1928700.4693142008,2587084.8899331135,237935.0335159123
94508,993600.0,917622.5029002792,116818.0
94509,553864.6740880077,540119.195853484,83132.08229403455
94510,748038.0396725695,786760.0571511692,124059.43140982262
94511,625800.0,636835.7246415254,100948.0
94513,792675.7477741725,802462.0311733034,142809.62502045452
94514,840136.5637296343,848954.1208444327,96810.48288407618
94515,886689.7399592237,1079843.895660577,94398.21435730334
94517,1012096.9694211632,1056086.0056206286,159555.76127335566
94518,766401.3566583337,866281.0787057262,124334.1632577275
94519,740511.9766461501,720297.6505173477,116666.25406463262
94520,552330.5200521233,609862.0507077345,83005.64334272494
94521,810932.0753770208,793332.7725477787,133140.26462889172
94523,1045810.8899788116,1000456.8702401728,140358.6867938023
94525,707675.5075298612,667538.4370322207,99646.8285077858
94526,1635344.5883921066,1795866.31420876,207860.3442694191
94528,2000001.0,3149402.9285558723,236957.0
94530,1098151.4207931303,1141717.983271523,134487.64300066396
94531,657229.8834626817,668130.934039506,120129.2325820755
94533,528500.4548109191,538303.3482887776,92562.03834995817
94534,735846.8501947422,700548.6184218094,142823.25249334046
94536,1240775.4676038146,1463283.297472331,163252.01280566212
94538,1106991.743057295,1342015.899661599,146419.30767604784
94539,1796043.4383279025,2257200.351927473,230651.6158532225
94541,801210.8137758728,785828.3188996358,111413.7365736868
94542,1080089.5196602845,1264391.1429765427,138752.97911741718
94544,743780.9044246061,839519.6093694833,110875.7986836298
94545,856740.8974162668,908318.197369498,114392.83602215564
94546,984872.4335178916,1039786.3865819966,135229.05002331245
94547,757010.9953123439,746975.6024652207,137229.18774866042
94549,1782222.7890228364,1962151.9881459747,206148.7753372435
94550,1185556.421771432,1250692.427924281,181267.3728249709
94551,1007730.5934094308,1015799.3758373474,141755.2831747922
94552,1250333.9455942137,1406408.9913166228,196163.13280051923
94553,792569.8988160107,773998.0787543053,126839.31043297076
94555,1284102.020941232,1534962.450252122,203223.67269735
94556,1604837.3455978774,1668181.589563792,210815.24387733868
94558,889074.7106311579,913913.5766030968,111409.29264984129
94559,866643.6804163042,814986.2842462901,105811.92466699718
94560,1084046.5885465886,1253153.8282265917,178049.05828503688
94561,628183.9069171933,665613.689052063,128167.90062232218
94563,1816548.0784363805,2006336.7114008616,236529.71423999875
94564,708771.9458370903,726086.0603047744,120777.17160393868
94565,553948.5549166225,568819.917000181,97564.05386139528
94566,1538925.8285033652,1741683.8015767436,186428.7784645775
94567,636581.5920315129,440745.7383223832,93862.33180468345
94568,1282865.4140903184,1298363.2358308395,190190.60932334056
94569,713000.0,658292.1412806599,102107.0
94571,474476.5119158221,460706.38364334893,80341.70144272542
94572,647479.0630601145,651296.8610303247,85553.36267188023
94574,1679707.50265128,1684219.995940218,136634.21396270458
94577,829541.7069464837,811255.9677246964,115110.38713872158
94578,803236.4287093936,789506.2897272162,87871.35380327229
94579,794629.7648782156,864518.3532152828,94476.95899182458
94580,814553.1161518544,821284.0328474431,106624.06804314152
94582,1538977.2887435122,1766708.2910098035,212193.43322154204
94583,1263586.3858715629,1414724.321590974,188387.80639124857
94585,538676.7165302917,533177.0237732973,91740.96333105928
94586,2000001.0,1468760.03644172,222447.4622548634
94587,1044636.439499427,1265023.007357808,141354.93622210922
94588,1373488.7757994656,1442458.8797506178,193365.0943285555
94589,513553.5038702772,505196.4305672299,88249.90846237972
94590,476254.9700464399,458003.1110037637,69534.31268166652
94591,599197.3063272688,591387.4765494695,111652.27392596954
94592,548300.0,720682.8115405012,108373.0
94595,973475.0202772456,697561.1275128416,114560.83800173731
94596,1303844.9459089886,1103526.6336000788,148011.43603874222
94597,1013153.1232509124,1001598.1603772218,142516.59146267234
94598,1276198.330917641,1421400.844284336,185213.401974581
94599,767774.4287684471,1366195.85624451,80379.58983907658
94601,728921.2871709468,551981.0645933117,68873.25030023161
94602,1133342.927185831,999149.7758129272,124857.07904356184
94603,591638.039906602,510220.8608460366,74925.76890622004
94605,879990.772674819,665060.9843574566,111701.65011683897
94606,782967.1356862007,612658.6397793625,74349.41903124063
94607,797501.9479569818,529896.7375491132,96644.00030865998
94608,817291.3475559641,616888.6829022,115400.1670202018
94609,1227946.0369204732,956499.9920993582,113991.73143408031
94610,1401172.278707766,1206898.3674124386,135627.4731195807
94611,1474201.0813106303,1405057.83940091,184458.1057664497
94612,813458.1102250757,540378.0968002648,74170.84470308693
94618,1794091.9519020005,1631257.189658244,201088.01114210032
94619,964018.6260864262,843413.0939164069,126361.00908324258
94621,559021.3442019031,450082.8447776243,55635.68765602471
94702,1166458.7345975984,1182679.392841708,100568.21326983171
94703,1321175.706319716,1294407.971029347,108598.82174097028
94704,1220957.9531936902,1151180.3370709028,62876.61010201089
94705,1736274.6108007568,2007477.9517540336,163593.83033637344
94706,1170941.949797728,1271479.3010557566,147458.04178916517
94707,1642478.1188530377,1786395.6255835711,188629.92648099913
94708,1506366.1541220052,1635194.281637285,227543.81413443535
94709,1229338.794259522,1330376.3488128304,88848.67138404545
94710,1076693.0545029675,1003006.5147126904,116739.8198488225
94801,629315.5064412102,520108.1202521871,76368.25661449505
94803,740238.7700744895,735059.5180492313,117835.32654251128
94804,628893.0053745597,577529.9909785683,87768.4357021056
94805,773407.9013652137,702222.1959285839,122011.27627024398
94806,588487.9920067319,579789.6517006414,87692.26813476907
94901,1441387.7754439306,1427459.7215813256,119994.34737714032
94903,1145003.8661416147,1269125.9695730817,133250.9686941192
94904,1770448.600133093,2276411.122079989,177299.40385668777
94920,2000001.0,3336032.252898198,231295.42629595965
94923,1067055.8344929884,1459152.6277121415,139887.0721454046
94924,1758957.878021632,1914666.616436354,101854.30487764992
94925,1668274.8682817898,1860608.3803057931,207660.8651305193
94928,675528.2631117417,715625.6044554076,100241.78136461436
94929,1613000.0000000002,1418420.4249522209,126957.0
94930,1183790.8531906256,1248484.6906439497,137400.0705240547
94931,762183.9648770695,724951.2392647807,100270.85795837166
94933,1004100.0,888030.6565109488,142203.0
94937,1586100.0,1528633.8004116633,78860.0
94938,1004100.0,1071949.7958308572,142203.0
94939,1903825.4017265623,2201589.0473871366,193684.50377567144
94940,1613000.0,1530377.5897762692,126957.0
94941,1887799.5916548031,2139388.198394136,210782.69041289683
94945,1117531.2073124032,1090815.6480739485,109328.38167949492
94946,1610567.072284873,2090121.7201426767,127154.11520891493
94947,1002419.0096389436,1017902.287541274,126690.11275837268
94949,1025665.7732081688,1247695.065899429,122093.18817185573
94951,983129.6095024664,1288249.6789256977,115867.4553369557
94952,1056532.2247591575,1075323.9502677824,118598.6672539251
94954,769791.6716905276,838005.0284113568,109703.75277522056
94956,1593764.456178538,1548784.6801444653,93922.85550070576
94957,1993066.3745493805,4125965.625440249,248219.38380050645
94960,1594044.3603145392,1700113.635345047,177759.02413164754
94963,1004100.0,1327974.820237098,142203.0
94965,1534543.4533146746,1546147.3905380368,147819.083026039
94970,1761400.0,3402716.889530508,102188.0
94971,1613000.0000000002,1107943.2102798556,126957.0
94973,1004100.0,1121855.1044048036,142203.0
95002,1023400.0,1260655.0823128251,89861.0
95003,1182110.0147821703,1355348.230426225,139293.47890048093
95004,895648.4030121402,974649.9706668692,130091.34005153684
95005,872954.6575034481,919726.765767402,115026.88373843647
95006,934483.8340786071,726573.6554324636,138854.54269897932
95007,813893.6755018219,763537.3002684623,122933.94372603016
95008,1583793.3136881583,1945256.9266044032,151914.699993798
95010,812599.282586077,1251970.2138836712,96739.09977220753
95012,681103.1644141683,688479.811778518,95166.03140006356
95014,1998974.212480222,3182391.867584387,226703.9039944148
95017,1067200.0,979353.4960863226,154914.0
95018,874320.9980780832,842568.1125525353,118238.93528406508
95019,630481.5024284347,765374.9648163506,80031.3361000383
95020,1035482.5225270828,1076207.07312661,134302.28674900695
95023,765984.0880565718,761922.9928990776,110659.97146970344
95030,2000001.0,3624771.077546712,229764.68660051608
95032,1902000.722264257,2648628.6095591527,213639.36386935652
95033,1220508.501848784,1461063.9941602014,168737.62939860215
95035,1217110.5715747676,1487703.7493013267,178278.01743963975
95037,1168590.9015225433,1358138.839468693,169955.19661019463
95039,690663.0215936475,1087305.519434543,83947.85873506831
95041,921300.0,806650.3010704112,125469.0
95045,892428.2113666832,914412.292247326,106297.85551268836
95046,1442929.7985669726,1646016.3141971591,156781.01821539816
95050,1437042.6094382429,1660321.978340268,141535.2992096343
95051,1622551.3520008365,1932904.8245317556,189639.7452470593
95054,1454212.0962930229,1538748.8073952785,194949.3418716924
95060,1185837.5125669185,1389865.2111000922,111085.20972968904
95062,1002122.9638126238,1329039.7133709977,104860.81441234524
95064,1265492.9832651368,669979.869054054,137806.0
95065,1140506.345509983,1363617.168510473,142922.2082199919
95066,1165197.962370145,1287037.1572593402,146767.7168475472
95070,1995655.1069571744,4196446.062702202,233948.13373285416
95073,991104.2576935204,1345344.0156147713,124650.61582098115
95076,825368.5724592773,842113.1433405653,92440.2881656961
95110,976380.7723153228,844528.1375816251,111778.3386945308
95111,758670.2127532976,1077317.2752189692,104919.7743370764
95112,929139.4397106806,1024493.138026447,103220.82986404691
95113,972981.0051967952,665264.2764377893,93737.1085679172
95116,850302.5453952189,948443.0986216564,86357.98246867153
95117,1378250.4642655363,1822713.5812778997,127860.4544227302
95118,1401872.576164556,1703613.2586419266,146884.11628830075
95119,1185330.8167850887,1446298.8974920225,164948.4421057621
95120,1855366.8001603656,2311979.3038122584,236267.250509932
95121,1080473.7532983718,1273742.5925538335,144254.3819798062
95122,806063.4580322938,1001672.8613205953,102703.02626770372
95123,1071596.08170002,1396785.9077833246,143842.49745146863
95124,1616974.0539257317,2005760.3667340225,182277.45055246013
95125,1563755.225423095,1916050.5597801737,161756.1737337614
95126,1344283.863700104,1218762.5778366446,131664.01905387326
95127,1045074.29465173,1119901.982853086,131050.77580850475
95128,1345408.5073195668,1495786.9032826542,133942.9799426627
95129,1870295.5575451143,2721587.6711329515,177423.2108505836
95130,1751895.867667923,2207725.849912385,154425.2220864509
95131,1041964.06952865,1375243.817337759,165651.2876937487
95132,1262133.9284900944,1679342.527565655,170302.33379253824
95133,1155892.6249253734,1164669.9020564586,136212.24396003917
95134,557123.3077893343,1097587.468343004,196501.3959615727
95135,1380127.23990722,1788082.9418230008,182445.79239568612
95136,1005884.3473035546,1402631.3248329607,146673.24134621627
95138,1383595.609712002,1839454.9551560115,183699.69184398965
95139,1116593.6400672696,1368796.7152889862,185018.96691884944
95140,1315743.7558352752,1889446.1939504384,169290.6610131069
95148,1309291.5079371943,1573107.5609447155,166546.0673306972
95202,340023.90522931435,338931.0036023485,28921.30084614513
95203,349323.53060960886,350162.4475016966,58936.09895404604
95204,362072.15930174536,382555.13599489786,72974.47552909792
95205,300904.23485435836,328322.5046145564,55609.88107036564
95206,383524.1674198231,420410.7952840653,81980.6557271211
95207,412036.430433136,408782.868203636,69443.77124669659
95209,476172.05197196925,489034.9094091844,106487.3740769105
95210,314951.37507447833,394283.9195067249,64268.49382559631
95212,520554.36889707926,549283.5804377556,102911.05587203904
95215,439183.8891505662,440676.84982258035,73909.50287701919
95219,570063.1411467112,557447.2265334515,112599.0024374104
95220,763028.736378972,802291.0900026109,108069.00528317408
95222,461753.92771598033,449319.7847222565,70336.89262340526
95223,486553.18591493735,425339.60785963247,93770.02713730642
95225,540759.3504958143,556376.9382741882,92774.535422903
95227,693590.8827234025,961602.3978058076,117207.46779142677
95228,460733.4000285837,523535.1179289443,102650.00296926907
95230,635361.5914025748,710501.6356731112,95982.1234454006
95231,493016.6436436891,528487.5862576164,97471.54282742858
95232,314500.0,316586.91497412976,68909.0
95236,656896.0733096233,672517.2157117915,100361.8242557387
95237,427918.6175787072,525614.6044749321,90432.73646523368
95240,453304.27346848306,471691.7561961352,76172.3962417023
95242,556344.1585041401,576497.5947828492,99542.90009317744
95245,374994.5879155217,347693.74426420085,64846.13658703777
95246,445454.0651220111,342279.58783435455,62059.91077018488
95247,478743.09290798515,500612.6617699158,70399.62862915828
95249,410055.48401062447,346230.725212587,62782.43155823955
