zip,median_home_value_acs,zhvi,median_hh_income
95252,457625.29380071186,471546.1487569809,86891.57119362932
95254,423646.2989040229,562334.6308315742,85425.1713385779
95255,314500.0,282263.2006686442,68909.0
95257,314500.0,276365.0393059206,68909.0
95258,549438.136242729,595649.5916338266,104838.56611354418
95301,386245.966278953,422841.7584781742,72215.6660890242
95303,598508.5246223758,794017.1904592849,104948.15336085518
95304,765000.9316138431,921788.9321850447,133574.39316520252
95306,408483.2604293917,478389.8415497327,70182.42936219476
95307,453471.61961140897,455460.8781343038,75720.74386417665
95310,405517.2123916759,394116.20552127174,62871.30359977926
95311,317930.90135848266,328620.1176124481,74674.2279671381
95313,545138.4999220712,744507.5034361538,63294.212048066096
95315,384010.9168257119,415984.7662077399,75272.20037766459
95316,541329.627642263,555791.6696405847,103782.68941934458
95319,321564.0299961941,358431.9225621007,53747.85662465455
95320,542307.2367445484,602126.15041868,87704.00911457735
95321,373614.6636604272,397584.2078108335,75783.27249194487
95322,461981.5704570948,421074.1224998644,63749.83765188227
95323,688900.0,611340.7377224494,95119.0
95324,460657.514675151,481936.37947404943,76573.7272825364
95326,526893.4968227026,554267.6562194023,92218.43681390263
95327,389377.5146825726,407791.0077768808,66108.0488527701
95328,343999.99999999994,432367.4381291649,64738.0
95329,409792.12359158794,399504.10849228274,79088.24219939628
95330,598386.8292843265,647374.2386386403,115482.9179981423
95333,264558.6216994601,350374.51664761035,54253.28201457128
95334,366637.9910804717,427287.9637560062,74249.91658222346
95335,375000.0,317577.8920197271,61787.99999999999
95336,518319.8514250799,529475.6955407226,88893.22764525856
95337,607417.8250150662,648372.9365583573,117476.5877599688
95338,368131.6705494751,398504.6768893309,63229.94480169482
95340,388768.6996103346,405366.8639686635,69388.60997285852
95341,293614.7325093801,363512.9230746473,55241.18894271576
95345,358306.38881422963,371336.0400654262,60269.339585633985
95346,476691.2535912182,343599.1784764735,90598.81215775624
95348,368798.5614653845,416630.44476911816,73229.46281031275
95350,415383.6656859414,429525.24135041813,73869.8422306747
95351,324587.903475915,381130.96173687186,58763.53545433797
95354,353871.41320522747,400198.44196972105,69941.32445334818
95355,450527.68357045896,491591.83364317234,87914.47564140474
95356,482416.74813499296,525876.8937483514,93663.7183487614
95357,460519.8798287238,509272.8134850384,103121.32772901056
95358,418709.30908204115,435491.9025509628,75103.01787661435
95360,395542.45434562874,438558.25130298425,74176.09359897557
95361,541515.4757617065,559641.892896791,90076.43539377794
95363,458713.1658844228,510874.33097091527,94082.96809319372
95365,258799.99999999997,288217.4130034064,48106.0
95366,681013.2841543766,689109.9315128957,115475.3563503044
95367,468560.7266398147,486240.48681414913,97419.30083267954
95368,457802.1489722058,492376.34697213926,96232.97785636212
95369,567975.6364098386,478529.72145053634,89575.69635701738
95370,419064.7708519061,407975.759172291,73062.83818380242
95372,402899.78993634693,392669.7473928975,75980.25927050335
95374,425283.426035436,646802.8272915165,54082.61426969235
95376,592930.3480045474,598407.0318706558,105220.33236524824
95377,780713.963891037,773240.1172761089,155390.18942474393
95379,376800.0,347257.5985340732,78292.0
95380,420742.75163425977,447674.3990937547,74986.14664717007
95382,482004.53901887214,515410.4956454571,90868.41687888849
95383,432609.79443425586,403415.3985063584,83331.31499762877
95386,416361.2440613499,431934.1329992691,83536.303403705
95388,324419.5351852251,362914.8214049242,61671.92740971163
95389,362500.0,641606.8776604576,59992.65448684122
95391,851915.9437732655,928663.225845891,181046.70393552227
95401,640589.5418159142,655806.308601394,94275.38947152664
95403,687347.6043455187,730080.6764579032,103045.5227785179
95404,886230.4455476963,821783.4484539066,110072.95057466032
95405,764729.7770580741,742246.1264583337,122042.92507970812
95407,560069.296717774,635493.5314355544,82673.24244671593
95409,825091.6924027746,785253.0572220334,116297.18948343044
95410,657000.0,629351.5633396282,39920.0
95412,716272.1996820915,935131.6266338348,70879.55284527598
95419,1122809.9077712763,460295.7570969917,103999.32095212098
95421,792651.2028268871,586334.4802069025,80988.70240706316
95422,209551.8742623296,205745.16097065955,43846.9686330712
95423,292705.76143317274,258971.60780658387,45074.212417241855
95425,673680.9940725672,641287.3667315661,105737.28067933758
95426,340326.5531814305,283957.5255970871,90881.05932994916
95428,384700.0,273171.4394491027,44821.0
95436,721832.6627965777,638899.6022411454,101483.83414959228
95437,552514.782348139,577322.4902152304,55657.566635687
95439,797942.2365730379,1010866.9293754183,110571.3848164976
95441,1271947.051170909,1116535.4461940678,124825.0240587106
95442,1161381.606195968,1223892.9399496766,141259.67409820008
95443,235909.78542251297,279025.6588109279,47850.89302963184
95444,929900.0,822292.6254891786,134904.0
95445,659444.3351984605,627173.5331186053,96914.0586386935
95446,629721.6098190191,532830.383010971,87785.73026381855
95448,1093763.2401055165,1111279.0097017277,109262.22983022255
95449,628841.4544814557,563124.856341455,66337.52386191349
95450,1157557.4675377137,857701.9306141817,93129.2572204688
95451,341873.35285876674,355746.1925962455,71735.7544281995
95452,1115153.8086319468,1297427.8456811702,136865.5006098852
95453,384990.9194489725,359595.23692661413,73235.1694390315
95454,386179.07943693985,328743.7775930833,35595.29207725643
95456,657235.3387592969,770174.9784007365,40630.0395334198
95457,398800.7840797973,380560.9176657836,64761.49809816543
95458,244732.88109648263,239337.0780005752,48104.5717482045
95459,615300.0,658772.9116893568,95397.0
95460,659803.1419422767,941180.0200507598,67896.74307913816
95461,420860.03933693,320302.71008053725,87174.74156253673
95462,650558.9426737792,549831.9943796741,82498.98269325779
95464,198867.98152198008,228834.1002258352,69400.84359077243
95465,1109260.6732320082,1130956.0150056982,116721.50544101887
95467,398224.8603947831,369768.25258396793,75013.6006052615
95469,546922.8852538547,433975.5437119075,65392.81477702315
95470,515198.6585492235,557208.410188005,66233.1876392556
95472,1025150.3794641892,1102116.211385591,114836.177119962
95476,911874.5878191534,965638.1214603004,106701.09219679932
95482,476621.1224594411,486445.04780313914,76638.17982667511
95485,315599.83343819884,320581.2459442905,77191.12694451127
95490,405904.3814772976,353732.9636803663,72447.72066798207
95492,761598.834687123,808275.1741361403,124301.12709683253
95497,1130982.8618846557,1427589.2519685086,121525.74548121472
95501,408259.5160411067,392043.18777132453,62421.43083037005
95503,415429.1884111297,430506.6033860243,76160.16403591541
95519,447281.3439134457,483109.28994900966,64614.38560329488
95521,490104.3632406864,488555.7864199648,52738.0445908435
95524,583785.6439314542,598893.402245016,82075.07802257674
95525,573233.6560386303,451465.41591701936,70649.21344014637
95526,385728.87575264386,242944.9507328001,61626.45673656677
95527,427400.0,272919.229091795,59804.0
95528,534600.0,358001.6199511503,88500.00000000001
95531,307074.1698350651,361747.41262574465,69744.562376741
95536,569178.7572652993,502275.510919332,66585.29023285881
95540,384760.06049690384,423880.7421698526,64554.78347927808
95542,425160.6543342119,348644.74521892815,40458.46348734288
95547,533813.9329631721,522363.0632757328,88374.16680441679
95549,580309.3677474333,561238.3316490608,86367.26609695907
95551,392552.4913039498,443119.8412281675,61167.91816809842
95552,265700.0,243547.7415539497,44704.0
95560,380169.9076562577,282612.61460824724,57894.48832115421
95562,322700.0,306896.8518417131,46484.00000000001
95563,427400.0,262970.4375310217,59804.0
95567,406200.0,430833.0211596449,79350.0
95570,554771.6753499082,590816.5961592147,66248.61188577165
95573,328500.0,318862.8912415256,46935.0
95589,421662.8482857366,364288.7128107857,44954.06012458278
95601,522900.0,482723.17190005025,78158.0
95602,660299.2147651915,644847.8076989109,103054.08744362646
95603,620939.4818563137,619304.8402331318,88045.2210226158
95605,375999.3020937188,418258.8765623037,69430.70561578739
95607,493399.99999999994,731909.0499437046,99865.0
95608,582486.0346894703,574495.0404461148,91971.2144488301
95610,470954.4133567629,511282.1358555064,79405.1429615998
95612,1093254.7715985074,806342.4853889365,134184.33920866912
95614,477765.333183412,529477.4085439224,113175.0742635941
95615,661635.2323851513,589789.128718426,75839.6006989624
95616,850117.0948314611,857241.9462516153,79194.10362316082
95618,865494.2539927129,843198.5210493162,116769.83619218592
95619,385752.15018146473,440379.50480886694,80051.97341333315
95620,604459.7627806887,609646.5773163362,99268.13616803792
95621,395312.3244845464,452371.04836009577,76706.96661328351
95623,579833.7029365351,569442.3217818419,99001.7704657437
95624,619600.1570548109,640186.2074999275,124392.8526709106
95626,466148.0223711758,513843.1500946215,102732.14235361322
95627,493564.8397386858,475173.3996139411,99301.69291278109
95628,613378.461305073,620478.5901491136,111480.423887431
95629,440978.105975972,473058.755108336,90565.73108295296
95630,716292.4221285614,767870.0819241466,140249.76454445397
95631,501300.0,501766.13110910595,103579.0
95632,512487.8177224682,536189.3967545308,91894.5238904148
95633,434303.4448498408,486031.6721822392,83073.04911790868
95634,371367.3680803166,416617.0625694665,81069.10956416499
95635,428097.70876528975,484301.7054934576,91309.28705340468
95636,424200.0,330184.8521857068,88922.0
95637,493400.0,647862.2830275529,99865.0
95638,702915.7670232673,806722.1412969368,116203.55759271786
95640,435494.0833152456,465920.11446689133,84227.29371210196
95641,296585.3336974975,409246.66312927473,61611.09792565319
95642,461834.842382584,436252.0375430907,86931.18474083328
95645,392296.1939630904,426914.40294308495,71478.84237686338
95648,643713.8211235299,646626.4091078122,113540.94242250617
95650,810071.4436222091,941351.4384690598,157934.6090540557
95651,651555.2844324053,600755.0044412332,113837.870307183
95655,569801.2138332606,576021.4486148603,117149.25364341972
95658,817209.1670745448,933482.9275805358,134884.3604160129
95659,578400.0,524733.3959498729,98409.0
95660,331715.7041845156,387340.5596269519,71321.26080650618
95661,682298.325610687,698443.0949654344,112880.4260059706
95662,511978.0552200696,562198.6169697797,97302.69087933976
95663,902811.8434544746,949368.4023216072,129205.9794975862
95664,479300.3416065176,667012.4778172009,113873.04824515928
95665,389416.280656996,403621.5204476184,76457.45926644174
95666,355515.438541391,342631.93076435925,79898.39486980453
95667,525044.5991340297,533693.3187353184,90864.24965387452
95668,597278.5267158452,778077.9592481327,106530.56529283896
95669,476578.5512708354,567651.6963522132,89068.98124293765
95670,496765.0181939725,488577.4232208717,93517.98387827766
95672,785026.869505505,831162.6892286435,148574.3633173682
95673,444426.75913639297,453109.0988082283,91821.21044928912
95674,578400.0,644634.0118757795,98409.0
95677,631965.0471333984,659037.2245795708,110468.0510759385
95678,530862.0680005851,547614.2383719132,104414.10050746884
95681,683200.0,541051.1161041451,107952.0
95682,687326.0398297213,668591.6807481799,119273.3858428591
95683,679824.7345309209,710674.0190940356,133665.71193770223
95684,469590.9389969665,460987.4382547322,81222.87172520239
95685,484041.975331826,470639.1351793932,76039.28203085433
95686,372799.99999999994,563622.6600640869,55469.0
95687,584719.6124716495,581436.6990286618,112444.72631080696
95688,685968.7784760738,663723.8340827691,117693.22833466256
95689,399899.4525298829,396284.5093032249,87954.24293508126
95690,592116.5194893054,543163.0207585737,71594.19219850149
95691,512447.3283468693,564199.9070988573,104447.75905241024
95692,411293.91777978634,455254.8648054883,83309.26268064298
95693,876088.8369934473,961619.4251351468,134040.53749683974
95694,707538.3300264989,617289.2251197934,121246.73280904262
95695,534055.9193228118,520858.1319984515,84284.99975846194
95701,455100.0,469358.469408555,92530.0
95703,577079.7987584132,544855.8783067229,114991.22192458528
95709,526362.1713151021,509881.97510148416,77776.99040080109
95713,485451.11558305344,504755.18078883225,93806.87369034484
95714,455100.0,417818.9100310095,92530.0
95715,455100.0,363549.5103115828,92530.0
95720,538605.8665157942,319394.093196638,120545.72931590104
95722,659447.6787626481,674606.5756889941,104305.79845296196
95726,418953.7921994215,400010.0253624942,88354.21631759845
95728,509903.8666357953,758919.6140396352,76750.10351744037
95735,478509.94665071426,322683.3724143359,107019.2431047382
95742,619386.6234956845,625113.2280846125,166290.30133190384
95746,1040873.546980595,1166824.5904737627,185531.46664701655
95747,662554.6219020555,670901.5267101385,134978.4251927471
95757,650580.6947588813,701369.0219416237,129500.79985806874
95758,558537.3611183909,577513.1046109187,111575.8110268176
95762,883231.2762845029,920376.2382418878,166034.5510937392
95765,718652.2552367987,725702.2740850208,136201.2693449114
95776,538885.7908766096,602858.3512366237,107353.21002985038
95811,740894.3995930867,599541.3547448227,76871.57761258318
95814,646684.2182629218,549627.1983294373,63404.3597624208
95815,311527.00762765144,356920.60094258137,55177.987027989584
95816,777593.701737741,719975.825542802,96178.43944844602
95817,510789.537320756,477268.4178707958,71970.56297361392
95818,777100.4272462752,718277.4977621301,125617.00981137429
95819,741195.6523723957,758709.1391726626,125699.24529722036
95820,397101.0664007024,405119.9894849597,71902.70761964707
95821,463282.5727454114,498471.74030705943,62518.67026656696
95822,488826.10103344714,437546.41135937977,84991.17206497166
95823,375960.0506904247,428015.365963074,67485.0092040591
95824,315880.9621924314,367512.5194969381,57439.49267823056
95825,506425.6969251873,404387.4063266208,68595.66382912308
95826,430723.23180304794,473079.9478627625,82012.22755482528
95827,375814.09178572614,475623.8536046239,83169.19861094598
95828,384560.3566944243,456124.8906232289,78774.96940488418
95829,569187.5606137266,595664.1919086648,113409.69117029368
95830,742733.0684809684,1026160.3407597248,148458.2927551302
95831,619438.938086825,635892.0788591673,98886.9386354119
95832,379406.1869808971,422263.1071804802,83165.18040194755
95833,445821.23888701544,458931.08998846245,89635.69645269375
95834,520460.7145505346,528369.7604098798,97557.1903059514
95835,589789.7541062817,575162.680570629,116105.32439982511
95837,825314.5069808338,1005784.8311375394,144285.0059965134
95838,366839.19784361793,397794.44504066993,66420.35007608321
95841,425027.1459062321,433901.8626656821,64333.604932266586
95842,364659.91610216105,423641.75012441754,67531.16435987508
95843,474675.86924008944,505361.2538626371,99424.69480671434
95864,757165.2346622694,752328.1946798578,122830.0846010628
95901,365883.5945724184,391861.6709354804,66270.25264586978
95912,398914.9402649792,417218.183254512,70796.49669592519
95914,358754.5145676186,396066.38148258394,72533.05008541272
95916,297389.9091586374,245765.99625004412,63721.04150968654
95917,371017.6709348713,344825.17316076625,82144.41638796176
95918,571267.2542354203,563309.1119227442,90839.82513074522
95919,345374.54390964296,309888.30242335895,46165.58396496837
95922,310487.2421701901,357000.88807285554,39228.83754444555
95923,528800.0,343238.12068387144,97727.0
95926,459359.14361022617,436999.67475417955,67440.35174772216
95928,511875.71646848664,463449.34777585085,72667.77081459109
95930,284500.0,263654.1305042552,64957.0
95932,371384.6442979337,373374.64765380113,68934.75850701936
95934,347500.0,202573.8591133356,67833.0
95935,404161.4299942339,371825.1629463534,60998.665076930265
95936,334100.0,315190.2083507429,60000.0
95937,447900.0,456226.9315400067,64680.00000000001
95938,601999.8600919336,603294.1794689172,120656.54676370906
95941,294551.2435626787,249448.51932688415,53650.20150138956
95942,512781.7841852354,372805.4658760833,152908.90820206347
95945,524470.9171753422,479883.9298137368,64132.70969161771
95946,529852.0069840931,521387.9735274766,87100.83601580713
95947,347500.0,244832.1955121502,67833.0
95948,348351.07687716867,354156.817978838,64677.52266169172
95949,530891.782056299,544292.7872553194,96479.77508373064
95951,382900.0,301705.2555982063,71528.0
95953,334108.95517434494,393557.10056478874,65655.28327241167
95954,264274.8048174222,273465.5440481776,62235.74070981424
95955,293900.0,297056.1981039837,51750.00000000001
95956,326300.0,279538.7274294551,62582.0
95957,356647.56102480623,420438.3905909707,75270.70594652893
95959,597663.5869405523,555036.9143929855,84344.48690611999
95960,396629.3005091211,353665.00854512915,63820.64146652901
95961,400144.10780330567,450771.8969339885,89977.79174690616
95962,407048.7858623359,428505.19849996926,61570.117699551134
95963,362567.4408453068,395325.6809195254,68961.60296375575
95965,304191.8471621443,306496.3662746627,53474.81524203613
95966,313003.4501419654,311951.93578295945,65467.225799790605
95968,255881.00964041907,258929.7131412922,43712.55573560961
95969,457361.9427004425,335437.8519182445,76308.08844600998
95970,446591.7920515404,359500.0081028754,55909.43631050744
95971,312962.9792641662,320109.2535054395,82200.0693056957
95973,517881.09779403853,502825.70656216657,94336.0157443534
95975,590873.8887523636,522295.4296490533,65777.02212834384
95977,480209.3188334632,451677.37874924,90222.17767837545
95979,296454.78456422087,279450.0819976108,52898.95052344082
95981,322779.80564134655,280098.2673950127,56731.09086126029
95982,387299.99999999994,420010.7439377349,101151.0
95983,347500.0,265032.9351838836,67833.0
95987,376697.5317789982,374788.20162809105,90523.8552973299
95988,337423.48166314414,315754.15221334127,78743.02434658418
95991,378173.8518857217,406315.0187593063,69403.68722195523
95993,437381.92261845205,478277.8783654103,90402.05242053307
96001,400487.59456099593,386771.521414227,76925.07730635977
96002,364113.12671106705,380306.8320976104,75105.85210652261
96003,350919.23978087923,405766.7577700822,73465.56333662747
96006,210000.0,193873.45620597497,60455.0
96007,296914.6576759148,343004.999767153,65331.81012329743
96008,346593.70109146787,436462.0255325294,73043.4192631607
96009,198100.0,205638.8014133571,44929.0
96013,232320.62658842953,218322.92138277335,52571.73084503295
96016,401586.3610157332,312461.33158869157,70903.0767707098
96019,284105.5127295585,301964.08841487305,64663.73715395058
96020,306756.45125512744,346226.80791747087,83857.02239082634
96021,321476.85185458657,295197.4944110166,61660.22258918325
96022,347883.88059060805,370079.8019113148,83980.04214130437
96023,142400.0,140156.59119635538,36824.0
96024,333500.0,304629.711053093,53646.00000000001
96025,273522.47766936745,239066.59384778095,44470.89203313194
96027,298400.0,275390.4951345587,69943.0
96028,419500.0,302298.4943709823,73382.0
96032,306677.52088520915,280979.20528117416,67117.55645840894
96034,332905.1055774384,292907.35613056907,73697.25780268159
96035,237771.34683748352,267006.1485282515,52581.72709543944
96038,355200.0,234093.39441863305,76107.0
96039,228300.0,150181.17391684302,48173.0
96041,265700.0,162057.74254846448,44704.0
96044,228351.04062125925,236179.76253791468,51673.22284803435
96047,398929.94904209767,343628.10195603495,108980.02270863808
96048,427400.0,249694.0418736872,59804.00000000001
96050,251244.3969782609,218102.8713145776,53088.44647584061
96051,318500.0,337522.84003709065,65208.00000000001
96052,334222.5331178172,280406.83668175124,56238.556262506994
96054,210000.0,225711.9381816312,60455.0
96055,271730.2555897323,321822.0723205224,58609.5868362318
96056,314341.8187274925,300081.4056557465,61303.64727634639
96057,308100.0,291957.7626388443,46307.0
96058,175894.7842229317,120519.43640454632,38850.73691706683
96059,301642.1714570812,330484.77978641976,72967.1722851365
96062,403542.51336293336,546623.500939903,86683.3126370001
96064,255929.5241997808,258363.24380419592,59857.74248587921
96065,290200.0,297671.3945336389,64270.99999999999
96067,371346.0861102299,416101.22418398486,62051.69347138532
96069,343493.5237292174,379156.42585012777,77255.98116008948
96071,369015.129572444,269105.4710165769,66709.95449474556
96073,511048.24361920025,570351.3128688325,114599.34356787142
96075,328200.0,164417.19226802108,72944.0
96080,320469.8416926863,319150.21033887495,68558.14534660526
96086,228300.0,218173.9715821134,48173.0
96087,400817.73144326697,341722.43261917535,109161.10276325847
96088,303224.264479963,321830.6000722468,73704.1730809674
96091,334367.97829077527,273660.6631864453,56768.72303013939
96093,336965.3259010536,296257.21844994574,66735.21778460436
96094,309221.25534306525,307248.1652970237,71887.15449248899
96096,398788.9747175876,390530.1888108908,88154.07600601693
96097,267289.06349461974,255630.00328636545,50206.05880515608
96101,197685.2000972789,176739.18175728308,55988.939693155065
96103,456043.2095971028,402718.04742199974,66586.15141430948
96104,243100.0,223683.08564982493,52604.0
96105,252200.0,330531.80443996197,52353.0
96106,456500.0,615789.3598975665,66600.0
96107,334800.0,338111.10377286,78750.0
96109,208200.0,183311.3914820827,53063.0
96113,208200.0,125025.61558937289,53063.0
96114,300186.97161939717,312338.8090708977,72085.82247911755
96117,357700.0,287481.84381557634,89410.0
96118,334100.0,307321.73011003894,60000.0
96120,466100.0,532717.5983193954,110781.0
96121,213104.29285302287,293573.3504010296,53943.44970888363
96122,252200.0,262455.85871029255,52353.0
96124,334100.0,381159.71331388527,59999.99999999999
96125,334100.0,342799.09901696985,60000.0
96126,334100.0,499121.5846201023,60000.0
96128,357700.0,293781.39480194944,89410.0
96129,252200.0,369515.228062892,52353.0
96130,260415.6814285491,235176.28611414647,72033.9451457668
96134,179031.62453707424,156603.70259072116,53158.11482321406
96137,488961.6920464311,443373.20093198144,92110.3320001094
96140,901600.0,1121634.7322182534,147000.0
96141,1021698.7868400072,1294450.6413089046,114151.71474886835
96142,799030.0567015349,898081.4345691797,89031.92178679805
96143,713661.7130307467,777961.4215786272,57937.7917102055
96145,997237.9908981952,1243726.0028956693,127514.1247837636
96146,1234933.2497418702,1020480.0013477243,114708.9563232498
96148,795800.0,859502.1415948019,96336.0
96150,705996.304635542,665904.7136895115,87459.0199010561
96161,959403.9032623589,1014603.1026445016,135178.20843134998
