zip,county,total_nonrenew_rate_2021,insurer_nonrenew_rate_2019,fair_penetration_2023,exposure_millions,income_decile
93013,Santa Barbara,0.0872,0.0232,0.0439760603695029,496.3,8
93015,Ventura,0.1016,0.0238,0.0349683172964092,297.0,5
93021,Ventura,0.1135,0.0221,0.0271806531624638,1031.1,9
93022,Ventura,0.1261,0.046,0.0491048593350383,379.7,7
93023,Ventura,0.128,0.0436,0.1188031680844822,2079.4,5
93030,Ventura,0.094,0.0138,0.0015688735487919,64.9,6
93033,Ventura,0.0882,0.0174,0.0037954093620097,106.8,5
93035,Ventura,0.1058,0.0129,0.0020199469763918,83.0,7
93036,Ventura,0.0969,0.0141,0.0039931545921277,58.5,6
93040,Ventura,0.0921,0.0379,0.055813953488372,44.9,5
93041,Ventura,0.0935,0.0117,0.001745708466686,27.4,4
93060,Ventura,0.0998,0.0326,0.0390433655092926,583.7,5
93063,Ventura,0.113,0.0183,0.0258532248136242,1293.6,8
93065,Ventura,0.1217,0.0231,0.0184380074380598,2055.1,8
93066,Ventura,0.0861,0.0275,0.0927573062261753,229.1,9
93067,Santa Barbara,0.1071,0.0269,0.0433673469387755,138.0,9
93101,Santa Barbara,0.113,0.0146,0.0082073434125269,242.5,5
93103,Santa Barbara,0.1235,0.0369,0.0605913717886573,1194.2,8
93105,Santa Barbara,0.1104,0.0414,0.1238990894163308,2304.9,9
93108,Santa Barbara,0.1593,0.0606,0.2533886583679114,3798.3,10
93109,Santa Barbara,0.0898,0.0139,0.0058587727412889,137.6,9
93110,Santa Barbara,0.1188,0.0295,0.0130718954248366,477.1,8
93111,Santa Barbara,0.1049,0.0191,0.0166666666666666,672.5,9
93117,Santa Barbara,0.0912,0.014,0.0251500428693912,557.4,6
93201,Tulare,0.1565,0.078,0.0,2.6,2
93202,Kings,0.0923,0.0239,0.0027624309392265,2.5,3
93203,Kern,0.1214,0.0271,0.0087744954665106,60.0,1
93204,Kings,0.0987,0.0259,0.0059563203176704,7.9,1
93205,Kern,0.1527,0.177,0.4260027662517289,123.0,1
93206,Kern,0.0909,0.021,0.02,8.0,3
93207,Tulare,0.1629,0.0788,0.6027874564459931,85.7,2
93208,Tulare,0.1048,0.0524,0.0,18.7,2
93210,Fresno,0.1084,0.0193,0.0084690553745928,33.5,4
93212,Kings,0.1076,0.0305,0.0055826936496859,9.0,1
93215,Kern,0.0953,0.0228,0.0044695365796283,37.9,2
93218,Tulare,0.1146,0.0535,0.0,3.4,4
93219,Tulare,0.0989,0.0308,0.0029962546816479,5.4,1
93221,Tulare,0.1109,0.0325,0.0015282730514518,40.4,4
93222,Kern,0.1218,0.047,0.4283236994219653,646.9,2
93223,Tulare,0.0935,0.0247,0.0023540489642184,10.0,2
93224,Kern,0.1747,0.0212,0.017094017094017,0.9,4
93225,Kern,0.1237,0.0504,0.2157894736842105,503.5,1
93226,Kern,0.0972,0.0556,0.3086419753086419,20.6,1
93230,Kings,0.1062,0.017,0.0009723175474719,68.1,4
93234,Fresno,0.1074,0.0246,0.0034188034188034,0.3,2
93235,Tulare,0.09,0.0235,0.001201923076923,2.4,2
93238,Kern,0.0998,0.0405,0.1430232558139534,173.9,1
93239,Kings,0.0933,0.0237,0.0072463768115942,2.0,1
93240,Kern,0.1109,0.0436,0.11875589066918,349.5,1
93241,Kern,0.1168,0.0366,0.0082417582417582,18.0,1
93242,Fresno,0.1065,0.0372,0.0022075055187637,1.1,3
93243,Kern,0.1322,0.0588,0.2751196172248804,91.1,2
93244,Tulare,0.1057,0.0438,0.048076923076923,11.1,5
93245,Kings,0.1049,0.0147,0.0005484711367064,7.8,4
93247,Tulare,0.0937,0.0487,0.0012221203788573,10.5,2
93249,Kern,0.0766,0.0571,0.0123456790123456,2.5,1
93250,Kern,0.0736,0.0237,0.0022909507445589,14.1,2
93252,Kern,0.1266,0.0357,0.0881542699724518,11.4,1
93254,Santa Barbara,0.1515,0.0495,0.1218274111675127,17.0,2
93255,Kern,0.1208,0.0331,0.0495049504950495,9.6,1
93256,Tulare,0.1014,0.0405,0.0062578222778473,4.5,2
93257,Tulare,0.095,0.0317,0.0055369637967751,207.5,2
93260,Tulare,0.1381,0.0854,0.6876971608832808,108.9,2
93263,Kern,0.1059,0.0196,0.0027333073018352,25.8,3
93265,Tulare,0.095,0.0937,0.2873855544252289,435.0,4
93266,Kings,0.1061,0.0268,0.0,8.9,1
93267,Tulare,0.1151,0.0576,0.0047755491881566,12.7,2
93268,Kern,0.1286,0.0344,0.0082587749483826,63.5,2
93270,Tulare,0.101,0.0321,0.0065573770491803,9.9,4
93271,Tulare,0.1094,0.0516,0.4351351351351351,466.6,4
93272,Tulare,0.1038,0.0298,0.0020120724346076,0.8,2
93274,Tulare,0.1007,0.0259,0.0009850060194812,41.3,3
93277,Tulare,0.1063,0.0234,0.0008309673845301,40.8,5
93280,Kern,0.0786,0.0228,0.0034166132820841,20.7,2
93283,Kern,0.0837,0.0317,0.0932330827067669,62.9,1
93285,Kern,0.1472,0.1984,0.488544474393531,284.5,1
93286,Tulare,0.0921,0.0351,0.0058881256133464,33.8,1
93287,Kern,0.08,0.0566,0.14,9.7,1
93291,Tulare,0.1103,0.0231,0.0012576243476073,49.3,5
93292,Tulare,0.1034,0.0233,0.0010917947425883,20.4,5
93301,Kern,0.1436,0.0398,0.0126903553299492,34.0,1
93304,Kern,0.1364,0.0299,0.0134240529606472,170.9,1
93305,Kern,0.1353,0.0382,0.0174426589754154,147.6,1
93306,Kern,0.1231,0.0273,0.0050761421319796,283.7,3
93307,Kern,0.1204,0.031,0.0139763661448023,217.6,2
93308,Kern,0.1268,0.0279,0.0071867822479069,197.7,3
93309,Kern,0.1271,0.0229,0.002999921054709,103.5,3
93311,Kern,0.1182,0.0149,0.0007408779403593,75.9,8
93312,Kern,0.1129,0.0162,0.0011964975254255,87.2,8
93313,Kern,0.1228,0.0166,0.0021555706103344,72.6,6
93314,Kern,0.1057,0.0131,0.0019076688286913,62.1,9
93401,San Luis Obispo,0.0959,0.0154,0.0139979515192898,467.8,6
93402,San Luis Obispo,0.0874,0.0149,0.0088320115356885,150.0,7
93405,San Luis Obispo,0.1044,0.0211,0.0178260027126525,343.2,2
93420,San Luis Obispo,0.0928,0.014,0.0200858034321372,503.8,7
93422,San Luis Obispo,0.0949,0.0368,0.0256586708611875,827.1,6
93424,San Luis Obispo,0.1003,0.0337,0.089527027027027,131.1,10
93426,Monterey,0.1207,0.0579,0.358913813459268,353.0,6
93427,Santa Barbara,0.1017,0.0148,0.0240889437924644,89.8,6
93428,San Luis Obispo,0.0944,0.0283,0.0472878998609179,356.7,6
93430,San Luis Obispo,0.0936,0.0187,0.0149833518312985,55.1,5
93432,San Luis Obispo,0.0788,0.0188,0.1336405529953917,71.7,6
93433,San Luis Obispo,0.0889,0.0129,0.0007505629221916,18.9,4
93434,Santa Barbara,0.0868,0.0158,0.0034090909090909,15.0,3
93436,Santa Barbara,0.1023,0.0174,0.0119621066152858,332.8,4
93440,Santa Barbara,0.1286,0.0264,0.0528301886792452,60.3,4
93441,Santa Barbara,0.1013,0.0202,0.1208226221079691,74.1,9
93442,San Luis Obispo,0.0852,0.017,0.0046436503129416,73.2,6
93444,San Luis Obispo,0.1,0.013,0.004595460242306,129.0,8
93445,San Luis Obispo,0.1074,0.0164,0.0004948045522018,11.3,2
93446,San Luis Obispo,0.1057,0.0207,0.0209850390573282,636.7,6
93449,San Luis Obispo,0.1064,0.0161,0.006769825918762,236.8,8
93450,Monterey,0.1,0.0435,0.075268817204301,8.0,6
93451,San Luis Obispo,0.0942,0.018,0.0375586854460093,74.0,6
93452,San Luis Obispo,0.1429,0.0395,0.1710526315789473,22.2,4
93453,San Luis Obispo,0.0949,0.0283,0.1616161616161616,137.9,6
93454,Santa Barbara,0.1001,0.0175,0.0089285714285714,114.6,5
93455,Santa Barbara,0.1033,0.0156,0.0027871078396341,165.4,7
93458,Santa Barbara,0.1106,0.022,0.0,61.9,5
93460,Santa Barbara,0.1097,0.0116,0.0788747931605074,371.1,8
93461,San Luis Obispo,0.0892,0.0173,0.0075757575757575,6.3,5
93463,Santa Barbara,0.1221,0.0154,0.0189592577652279,224.5,8
93465,San Luis Obispo,0.1091,0.0179,0.0188329731398579,190.4,8
93501,Kern,0.1205,0.0396,0.0162950257289879,43.8,1
93505,Kern,0.1457,0.029,0.0088835534213685,92.2,1
93510,Los Angeles,0.1261,0.0662,0.1890138408304498,829.4,8
93512,Mono,0.0727,0.0408,0.0652173913043478,2.2,6
93513,Inyo,0.0909,0.0137,0.0134453781512605,13.0,2
93514,Inyo,0.0831,0.0204,0.0113531047265987,166.1,5
93516,Kern,0.1148,0.0492,0.0049586776859504,13.4,2
93517,Mono,0.0886,0.0205,0.1348547717842323,89.8,4
93518,Kern,0.1256,0.0426,0.4344473007712082,85.8,1
93523,Kern,0.118,0.0511,0.018018018018018,13.9,3
93526,Inyo,0.0843,0.015,0.0132013201320132,7.5,2
93527,Kern,0.0938,0.0378,0.0362225097024579,40.7,5
93529,Mono,0.0771,0.038,0.3512544802867383,239.8,6
93531,Kern,0.1951,0.1111,0.4145077720207253,114.9,7
93532,Los Angeles,0.1722,0.0904,0.4431818181818182,367.5,6
93534,Los Angeles,0.1458,0.0233,0.0093457943925233,218.2,2
93535,Los Angeles,0.1328,0.0269,0.0103010186562893,492.4,3
93536,Los Angeles,0.1314,0.0226,0.0071453555189127,511.8,6
93541,Mono,0.0649,0.0591,0.2146892655367231,40.9,4
93543,Los Angeles,0.125,0.0386,0.0294467578822129,179.0,3
93544,Los Angeles,0.1216,0.0325,0.0964467005076142,38.7,4
93545,Inyo,0.0859,0.0366,0.0278745644599303,20.6,1
93546,Mono,0.1071,0.022,0.1451048951048951,1171.5,6
93549,Inyo,0.1099,0.012,0.0,2.5,1
93550,Los Angeles,0.1297,0.0239,0.0149781434816148,543.8,3
93551,Los Angeles,0.1322,0.0286,0.0259092867253369,1151.5,7
93552,Los Angeles,0.1173,0.02,0.0120408782758271,303.0,5
93553,Los Angeles,0.1187,0.0557,0.0698080279232111,59.7,4
93555,Kern,0.1052,0.0174,0.0028184892897406,137.6,5
93560,Kern,0.1271,0.0248,0.0052488994243142,89.1,5
93561,Kern,0.1388,0.0746,0.1047506370586093,1512.7,5
93562,San Bernardino,0.1209,0.0533,0.0078740157480314,11.6,3
93591,Los Angeles,0.1247,0.0383,0.0198497854077253,77.3,2
93601,Madera,0.1374,0.0718,0.3399715504978663,251.7,5
93602,Fresno,0.1385,0.0973,0.4662288930581613,402.1,6
93603,Tulare,0.1964,0.0405,0.6703296703296703,26.3,3
93604,Madera,0.1269,0.0568,0.4284243048403707,581.0,4
93606,Fresno,0.0882,0.0349,0.0,0.3,3
93608,Fresno,0.1037,0.02,0.0258620689655172,0.6,1
93609,Fresno,0.1054,0.0274,0.007380073800738,7.6,3
93610,Madera,0.1176,0.0201,0.0042885973763874,15.8,4
93611,Fresno,0.0939,0.0088,0.0002784158140182,22.4,8
93612,Fresno,0.1047,0.0154,0.0006920415224913,25.8,3
93614,Madera,0.1154,0.0853,0.2406404520838238,1283.0,5
93615,Tulare,0.0932,0.0215,0.003708281829419,4.6,2
93616,Fresno,0.1168,0.0323,0.0028818443804034,1.0,2
93618,Tulare,0.0875,0.0267,0.0009897723523589,12.3,2
93619,Fresno,0.1019,0.0125,0.0110852140299016,506.2,9
93620,Merced,0.1054,0.0274,0.0022872827081427,7.8,1
93621,Fresno,0.1364,0.0625,0.2567567567567567,15.4,3
93622,Fresno,0.0899,0.0241,0.0070197830248883,24.5,1
93623,Mariposa,0.1518,0.0675,0.4640522875816993,69.9,1
93625,Fresno,0.091,0.0206,0.000524934383202,8.0,3
93626,Fresno,0.1189,0.043,0.1029940119760479,215.8,7
93628,Fresno,0.0667,0.0337,0.4759615384615384,95.5,4
93630,Fresno,0.0885,0.0173,0.0038033143167617,11.9,3
93631,Fresno,0.0917,0.0242,0.001407789770061,5.8,5
93633,Tulare,0.0286,0.1193,0.5573770491803278,39.0,3
93634,Fresno,0.1647,0.0366,0.365079365079365,90.9,5
93635,Merced,0.0993,0.0138,0.0008200754469411,17.5,3
93636,Madera,0.0964,0.0199,0.0056297249477239,95.2,7
93637,Madera,0.1028,0.0177,0.0019036954087346,37.4,4
93638,Madera,0.1066,0.0243,0.0053072922195096,71.5,2
93640,Fresno,0.0972,0.02,0.0063473744950952,30.8,1
93641,Fresno,0.112,0.051,0.4475524475524475,31.5,3
93643,Madera,0.1311,0.1039,0.5204525674499565,477.1,4
93644,Madera,0.1286,0.0849,0.3063063063063063,1140.2,4
93645,Madera,0.0449,0.0577,0.3092783505154639,34.7,4
93646,Fresno,0.0655,0.029,0.0095447870778267,7.7,1
93647,Tulare,0.0929,0.0361,0.0075625363583478,12.8,1
93648,Fresno,0.0765,0.0357,0.0,7.7,2
93650,Fresno,0.1129,0.0262,0.0033632286995515,17.9,2
93651,Fresno,0.0947,0.0423,0.2424242424242424,146.9,6
93652,Fresno,0.08,0.0549,0.0,0.0,2
93653,Madera,0.1284,0.0549,0.2324159021406728,69.1,6
93654,Fresno,0.0931,0.0243,0.0022902012105349,26.4,4
93656,Fresno,0.098,0.0255,0.0020283975659229,3.5,2
93657,Fresno,0.0894,0.018,0.0057306590257879,97.3,4
93660,Fresno,0.09,0.0296,0.0094161958568738,3.1,1
93662,Fresno,0.0953,0.023,0.0013335555925987,22.1,2
93664,Fresno,0.1838,0.1056,0.654,1582.1,5
93667,Fresno,0.1157,0.0468,0.4245901639344262,182.2,5
93668,Fresno,0.1127,0.0104,0.0054054054054054,1.5,1
93669,Madera,0.1405,0.0328,0.5522388059701493,81.3,4
93673,Tulare,0.0859,0.0388,0.0,0.4,2
93675,Fresno,0.0797,0.0472,0.2593718338399189,205.2,3
93701,Fresno,0.1339,0.0381,0.0161787365177195,15.2,1
93702,Fresno,0.1165,0.0281,0.01,50.9,1
93703,Fresno,0.112,0.0213,0.0026173728120399,25.0,1
93704,Fresno,0.1081,0.0174,0.0019130910084722,21.1,3
93705,Fresno,0.1042,0.0179,0.0013065064018813,25.9,2
93706,Fresno,0.1106,0.0298,0.0119069426634914,53.5,1
93710,Fresno,0.1005,0.0135,0.0008579272477693,8.8,3
93711,Fresno,0.1001,0.0123,0.0010311211098612,47.5,7
93720,Fresno,0.1077,0.0115,7.582075972401244e-05,25.2,7
93721,Fresno,0.1441,0.0133,0.0329670329670329,2.6,1
93722,Fresno,0.1083,0.0162,0.0012975346841002,44.0,4
93723,Fresno,0.1114,0.0169,0.0027070925825663,11.0,7
93725,Fresno,0.1027,0.0274,0.0084532785012565,24.6,4
93726,Fresno,0.1093,0.018,0.0003885507058671,21.0,1
93727,Fresno,0.1048,0.0135,0.0010083855217068,45.7,5
93728,Fresno,0.1193,0.0215,0.007432970533581,26.9,1
93730,Fresno,0.1155,0.0094,0.0001950458357714,40.3,9
93737,Fresno,0.1033,0.0126,0.0008714596949891,13.8,7
93901,Monterey,0.0936,0.0105,0.0006808510638297,19.4,6
93905,Monterey,0.0771,0.0115,0.0007354743809757,33.0,4
93906,Monterey,0.0809,0.0117,0.0003572066440435,24.2,6
93907,Monterey,0.0856,0.0253,0.0670138888888888,613.8,7
93908,Monterey,0.0917,0.0208,0.0731591448931116,718.2,10
93920,Monterey,0.0769,0.0243,0.4549019607843137,200.0,4
93923,Monterey,0.1103,0.0309,0.1347674204817062,2105.2,9
93924,Monterey,0.0907,0.0395,0.2305487305487305,1386.2,10
93925,Monterey,0.0909,0.0201,0.081081081081081,29.0,6
93926,Monterey,0.0728,0.0223,0.0036923076923076,6.0,4
93927,Monterey,0.079,0.0154,0.0219068188830607,58.1,4
93930,Monterey,0.0914,0.0336,0.0143764627214978,142.3,4
93932,Monterey,0.062,0.0167,0.072463768115942,5.4,6
93933,Monterey,0.0946,0.0092,0.004058291828076,49.4,5
93940,Monterey,0.0834,0.0154,0.0286975717439293,714.0,8
93950,Monterey,0.0882,0.0084,0.0011269722013523,54.4,7
93953,Monterey,0.1292,0.0204,0.0302375809935205,308.5,9
93954,Monterey,0.1194,0.1053,0.0,4.3,5
93955,Monterey,0.0857,0.0125,0.0009505703422053,30.3,5
93960,Monterey,0.076,0.0127,0.0064274236743438,28.0,5
93962,Monterey,0.0779,0.0242,0.0,1.5,5
94002,San Mateo,0.0807,0.0093,0.002678970084834,152.4,10
94005,San Mateo,0.1025,0.0188,0.0134340890008396,53.5,9
94010,San Mateo,0.0905,0.0146,0.0073543101843232,798.8,10
94014,San Mateo,0.0876,0.0104,0.0024774774774774,181.4,8
94015,San Mateo,0.078,0.0073,0.0013395319517768,53.0,9
94018,San Mateo,0.0788,0.0226,0.0,36.6,10
94019,San Mateo,0.0834,0.0113,0.0179195804195804,199.3,10
94020,San Mateo,0.0974,0.0446,0.1769230769230769,135.6,10
94021,San Mateo,0.1143,0.027,0.3466666666666667,24.4,10
94022,Santa Clara,0.1057,0.0174,0.0179099572790009,876.6,10
94024,Santa Clara,0.0909,0.0124,0.0117080785742162,566.4,10
94025,San Mateo,0.0934,0.0101,0.0016278847074595,203.9,10
94027,San Mateo,0.1031,0.0144,0.0067811934900542,157.1,10
94028,San Mateo,0.1275,0.0482,0.054005400540054,690.8,10
94030,San Mateo,0.0912,0.0074,0.0029652886795743,128.4,10
94037,San Mateo,0.0754,0.0079,0.0126582278481012,58.8,10
94038,San Mateo,0.1016,0.0125,0.0095036958817317,25.4,10
94040,Santa Clara,0.0859,0.008,0.0007480830372171,23.0,10
94041,Santa Clara,0.0917,0.0093,0.0,5.1,10
94043,Santa Clara,0.1056,0.0099,0.0007403751233958,12.1,10
94044,San Mateo,0.0692,0.0106,0.0098772269915997,399.5,10
94060,San Mateo,0.0964,0.0615,0.2493438320209973,116.4,10
94061,San Mateo,0.0829,0.0081,0.0008534503779565,78.3,10
94062,San Mateo,0.0863,0.0172,0.0312904364192447,1033.0,10
94063,San Mateo,0.0879,0.0117,0.0025412960609911,28.0,8
94065,San Mateo,0.0826,0.0068,0.0004286326618088,8.1,10
94066,San Mateo,0.0845,0.0069,0.0013085052843482,176.1,9
94070,San Mateo,0.0865,0.0088,0.0052142371344366,255.3,10
94074,San Mateo,0.05,0.0417,0.2985074626865671,21.1,10
94080,San Mateo,0.0795,0.0073,0.0007076640011322,126.5,9
94085,Santa Clara,0.0993,0.014,0.0003552397868561,8.0,10
94086,Santa Clara,0.0965,0.008,0.0007375719132615,25.5,10
94087,Santa Clara,0.0791,0.0074,0.0002365744026496,41.8,10
94089,Santa Clara,0.1439,0.0129,0.000515995872033,16.5,10
94102,San Francisco,0.1013,0.0169,0.0093603744149766,25.1,4
94103,San Francisco,0.1086,0.0174,0.011866235167206,41.3,9
94105,San Francisco,0.1253,0.027,0.0068965517241379,5.5,10
94107,San Francisco,0.1001,0.0115,0.003207412687099,43.5,10
94108,San Francisco,0.1045,0.014,0.005050505050505,8.1,3
94109,San Francisco,0.116,0.009,0.0064820271066588,85.6,8
94110,San Francisco,0.0908,0.0108,0.0048974594429139,319.9,10
94111,San Francisco,0.1856,0.0,0.0131578947368421,1.5,9
94112,San Francisco,0.0854,0.0094,0.0018435303606406,293.9,9
94114,San Francisco,0.0859,0.009,0.0024718059632318,210.3,10
94115,San Francisco,0.1036,0.0135,0.0070230198985563,119.6,10
94116,San Francisco,0.0772,0.0123,0.0008322614814254,139.1,10
94117,San Francisco,0.088,0.0176,0.0066411238825031,233.1,10
94118,San Francisco,0.0879,0.01,0.0031975765735442,209.2,10
94121,San Francisco,0.0817,0.0101,0.0018265952264978,164.1,9
94122,San Francisco,0.0789,0.0093,0.0015717386423171,198.4,9
94123,San Francisco,0.1022,0.0114,0.0056142668428005,140.6,10
94124,San Francisco,0.0899,0.0164,0.0060806115357887,88.9,6
94127,San Francisco,0.0818,0.0072,0.0008591065292096,139.6,10
94131,San Francisco,0.0853,0.0106,0.0026734205712677,156.4,10
94132,San Francisco,0.0874,0.0109,0.0016673614005835,57.8,8
94133,San Francisco,0.0829,0.0203,0.009933774834437,86.1,7
94134,San Francisco,0.0831,0.0094,0.0017075253079643,141.5,7
94158,San Francisco,0.1636,0.015,0.0306748466257668,5.8,10
94301,Santa Clara,0.0859,0.0112,0.0028288543140028,86.7,10
94303,Santa Clara,0.0981,0.0129,0.0014410819199645,64.4,10
94304,Santa Clara,0.1194,0.0286,0.0338983050847457,43.2,10
94305,Santa Clara,0.065,0.0161,0.004594180704441,47.3,9
94306,Santa Clara,0.093,0.0078,0.0007730364873222,57.0,10
94401,San Mateo,0.0926,0.008,0.0014147130153597,49.6,9
94402,San Mateo,0.0808,0.0089,0.0033464280517968,182.7,10
94403,San Mateo,0.0804,0.0066,0.00151171579743,64.5,10
94404,San Mateo,0.0934,0.0063,0.0005046257359125,21.5,10
94501,Alameda,0.0847,0.0072,0.0065081351689612,242.5,8
94502,Alameda,0.0864,0.0072,0.0005707762557077,9.8,10
94503,Napa,0.0915,0.0128,0.0003762227238525,42.1,8
94505,Contra Costa,0.1353,0.0088,0.0006831767719897,44.8,10
94506,Contra Costa,0.1234,0.0217,0.0181312863949179,2426.5,10
94507,Contra Costa,0.1111,0.0191,0.0209006270188105,1943.6,10
94508,Napa,0.1266,0.0439,0.3034013605442177,528.3,8
94509,Contra Costa,0.1054,0.0127,0.0017530532343832,153.9,5
94510,Solano,0.0885,0.0084,0.0009892419933226,117.5,8
94511,Contra Costa,0.1107,0.0257,0.031798245614035,27.9,7
94513,Contra Costa,0.1161,0.0096,0.0015101462954223,218.1,9
94514,Contra Costa,0.101,0.0314,0.0074257425742574,5.5,6
