zip,county,total_nonrenew_rate_2021,insurer_nonrenew_rate_2019,fair_penetration_2023,exposure_millions,income_decile
95456,Mendocino,0.0858,0.0473,0.1733668341708542,116.5,1
95457,Lake,0.098,0.0554,0.3081081081081081,308.4,3
95458,Lake,0.1127,0.039,0.1017699115044247,132.2,1
95459,Mendocino,0.1146,0.0225,0.1156462585034013,62.8,6
95460,Mendocino,0.0851,0.0366,0.0500417014178482,171.5,3
95461,Lake,0.0844,0.0466,0.3042328042328042,352.4,5
95462,Sonoma,0.1123,0.0377,0.1730981256890849,181.8,5
95463,Mendocino,0.1429,0.046,0.0,14.0,2
95464,Lake,0.1103,0.0418,0.1077127659574468,89.0,3
95465,Sonoma,0.0784,0.0222,0.1283582089552238,134.6,8
95466,Mendocino,0.0825,0.0263,0.2149837133550488,90.4,2
95467,Lake,0.1117,0.0415,0.0910224438902743,393.3,4
95468,Mendocino,0.1054,0.0347,0.0682492581602373,48.2,6
95469,Mendocino,0.1047,0.037,0.2418181818181818,119.6,3
95470,Mendocino,0.0726,0.0354,0.0782190132370637,244.3,3
95471,Sonoma,0.1389,0.0289,0.0,16.0,5
95472,Sonoma,0.0739,0.0161,0.020880016296598,521.8,8
95476,Sonoma,0.0945,0.0149,0.0187543014452856,1069.9,7
95482,Mendocino,0.0878,0.0231,0.0517487972955402,1004.2,4
95485,Lake,0.0723,0.0495,0.1450924608819345,108.1,4
95488,Mendocino,0.0874,0.0467,0.2,19.2,1
95490,Mendocino,0.0853,0.0528,0.1881188118811881,711.2,3
95492,Sonoma,0.0888,0.0076,0.0029967727063162,179.8,8
95493,Lake,0.0357,0.0597,0.2105263157894736,11.5,5
95494,Mendocino,0.094,0.0342,0.2993197278911564,49.3,2
95497,Sonoma,0.1047,0.0219,0.0778773259820813,453.1,8
95501,Humboldt,0.0794,0.0264,0.0027565084226646,92.6,2
95503,Humboldt,0.0797,0.0219,0.0106548545432778,267.3,4
95519,Humboldt,0.078,0.0131,0.0122071923457604,181.5,2
95521,Humboldt,0.0841,0.0171,0.0135188866799204,175.2,1
95524,Humboldt,0.0594,0.0098,0.0219092331768388,39.1,5
95525,Humboldt,0.0897,0.0161,0.0550284629981024,37.1,3
95526,Humboldt,0.0903,0.0341,0.3454545454545454,25.9,2
95527,Trinity,0.0948,0.0483,0.4228187919463087,42.6,2
95528,Humboldt,0.0969,0.0451,0.0830860534124629,30.1,5
95531,Del Norte,0.1004,0.0288,0.0146563342318059,214.0,3
95536,Humboldt,0.0697,0.0202,0.0203562340966921,29.4,3
95540,Humboldt,0.0933,0.0174,0.0092314793445649,115.7,2
95542,Humboldt,0.072,0.0673,0.3834951456310679,156.0,1
95543,Del Norte,0.0647,0.0719,0.2831325301204819,64.7,4
95546,Humboldt,0.0933,0.0321,0.147239263803681,17.7,1
95547,Humboldt,0.0814,0.0153,0.002415458937198,11.5,5
95548,Del Norte,0.1303,0.0432,0.0585774058577405,11.4,1
95549,Humboldt,0.0559,0.034,0.1096345514950166,44.3,5
95551,Humboldt,0.0854,0.0179,0.0189573459715639,17.1,2
95552,Trinity,0.0965,0.0743,0.3581081081081081,26.7,1
95554,Humboldt,0.0842,0.0924,0.6263736263736264,71.8,1
95555,Humboldt,0.102,0.0252,0.0952380952380952,8.9,3
95556,Humboldt,0.0267,0.1304,0.4,25.4,1
95558,Humboldt,0.0891,0.0431,0.3017241379310345,19.8,3
95560,Humboldt,0.113,0.0887,0.249438202247191,68.3,2
95562,Humboldt,0.0896,0.0266,0.0094607379375591,45.9,1
95563,Trinity,0.0619,0.1174,0.4090909090909091,106.0,2
95564,Humboldt,0.1014,0.0429,0.0185185185185185,3.5,2
95565,Humboldt,0.0562,0.0451,0.0582010582010582,20.9,1
95567,Del Norte,0.0908,0.0262,0.0202492211838006,24.6,4
95569,Humboldt,0.1154,0.0794,0.3272727272727272,4.8,1
95570,Humboldt,0.0695,0.0334,0.0519607843137254,96.0,3
95573,Humboldt,0.078,0.0527,0.2469325153374233,150.1,1
95585,Mendocino,0.0811,0.0476,0.2463768115942029,8.3,1
95589,Humboldt,0.1341,0.0509,0.1633986928104575,123.4,1
95601,Amador,0.2429,0.076,0.0,47.4,4
95602,Placer,0.1301,0.102,0.3341956345998383,3283.5,7
95603,Placer,0.1269,0.0372,0.0943708609271523,2185.8,5
95605,Yolo,0.1107,0.0247,0.0029801324503311,14.8,3
95607,Yolo,0.15,0.0127,0.0789473684210526,7.6,7
95608,Sacramento,0.1054,0.0134,0.0004808270224786,46.7,6
95610,Sacramento,0.1095,0.0135,0.0006311992786293,21.8,4
95612,Yolo,0.0977,0.0156,0.0040983606557377,1.6,9
95614,El Dorado,0.1729,0.0736,0.2911235257603973,762.7,8
95615,Sacramento,0.1447,0.0345,0.0,0.0,4
95616,Yolo,0.0738,0.0065,0.0003416467372736,9.4,4
95618,Yolo,0.0839,0.0076,0.0007727975270479,19.0,8
95619,El Dorado,0.1367,0.0581,0.2106368089573128,397.6,4
95620,Solano,0.0941,0.0125,0.0003135287662643,12.8,6
95621,Sacramento,0.1164,0.0154,0.0006645622196378,17.3,4
95623,El Dorado,0.145,0.0775,0.3014804845222072,710.7,6
95624,Sacramento,0.1013,0.0125,0.0003627130939426,60.1,8
95626,Sacramento,0.1115,0.0222,0.0038888888888888,9.5,7
95627,Yolo,0.1046,0.0207,0.0010893246187363,4.2,6
95628,Sacramento,0.1034,0.0133,0.0007098743522396,46.6,7
95629,Amador,0.1308,0.0667,0.4405940594059406,192.0,6
95630,Sacramento,0.1161,0.0095,0.0008909046731999,285.7,9
95631,Placer,0.194,0.1386,0.6788707543008381,1579.7,7
95632,Sacramento,0.1029,0.0151,0.0010161454217003,18.4,6
95633,El Dorado,0.1155,0.0979,0.5204525674499565,711.8,5
95634,El Dorado,0.1228,0.101,0.4819383259911894,649.2,5
95635,El Dorado,0.1474,0.1126,0.5872235872235873,265.2,6
95636,El Dorado,0.2381,0.0821,0.3684210526315789,108.6,5
95637,Yolo,0.1284,0.0105,0.0825688073394495,15.2,7
95638,Sacramento,0.0784,0.0169,0.0085470085470085,10.5,8
95640,Amador,0.1285,0.0288,0.0322771690849866,270.9,5
95641,Sacramento,0.1106,0.0264,0.0101351351351351,6.2,2
95642,Amador,0.1329,0.0499,0.1575235109717868,555.5,5
95645,Yolo,0.1247,0.0115,0.0031055900621118,0.6,3
95648,Placer,0.105,0.009,0.0036276243594975,313.1,8
95650,Placer,0.1168,0.0324,0.0613606047132058,993.8,10
95651,El Dorado,0.0852,0.0671,0.3449612403100775,122.6,8
95655,Sacramento,0.1019,0.0263,0.0,3.6,8
95658,Placer,0.126,0.0445,0.0954018048990116,727.1,9
95659,Sutter,0.0577,0.0256,0.0,0.2,6
95660,Sacramento,0.1278,0.0231,0.0008993961197481,11.5,3
95661,Placer,0.0983,0.0086,0.0004268487888165,13.3,8
95662,Sacramento,0.1026,0.0151,0.0006661591168633,24.5,6
95663,Placer,0.1203,0.0361,0.0418454935622317,160.7,9
95664,El Dorado,0.1699,0.085,0.5730337078651685,296.4,8
95665,Amador,0.1986,0.1155,0.5575826681870011,900.8,4
95666,Amador,0.2115,0.1181,0.6191522762951335,1721.8,4
95667,El Dorado,0.1197,0.0936,0.395343196701431,6817.7,6
95668,Sutter,0.0938,0.0373,0.0066225165562913,1.3,7
95669,Amador,0.1148,0.0495,0.2233820459290187,255.5,5
95670,Sacramento,0.1129,0.0129,0.0004926108374384,34.3,6
95672,El Dorado,0.1189,0.0589,0.2931701030927835,809.3,9
95673,Sacramento,0.1249,0.0296,0.0024330900243309,22.1,6
95674,Sutter,0.0778,0.038,0.0125,3.9,6
95677,Placer,0.1034,0.015,0.0010648367250354,98.0,7
95678,Placer,0.1148,0.0124,0.000253164556962,13.3,7
95681,Placer,0.1,0.0179,0.0075757575757575,13.1,7
95682,El Dorado,0.1202,0.0443,0.1544835414301929,2820.1,8
95683,Sacramento,0.1133,0.016,0.0060998856271444,47.4,9
95684,El Dorado,0.145,0.0965,0.5304,590.7,5
95685,Amador,0.1584,0.06,0.2484747642817526,522.7,4
95686,San Joaquin,0.0954,0.0285,0.0,0.9,2
95687,Solano,0.0967,0.01,0.000376627569138,34.9,8
95688,Solano,0.0916,0.0122,0.0040081869350162,279.6,8
95689,Amador,0.1537,0.1271,0.4780701754385965,336.0,5
95690,Sacramento,0.1091,0.0252,0.0085287846481876,6.4,3
95691,Yolo,0.1038,0.013,0.0026438143859969,16.1,7
95692,Yuba,0.108,0.0154,0.0057224606580829,18.8,5
95693,Sacramento,0.0961,0.0237,0.0022271714922048,25.4,9
95694,Yolo,0.095,0.0201,0.0113014947138169,60.6,8
95695,Yolo,0.0908,0.0151,0.0006439150032195,16.6,5
95698,Yolo,0.1667,0.0172,0.0181818181818181,0.6,3
95699,Amador,0.1692,0.05,0.0,24.7,4
95701,Placer,0.1176,0.1178,0.5456674473067916,245.1,6
95703,Placer,0.128,0.1253,0.485179407176287,330.8,8
95709,El Dorado,0.187,0.0938,0.464104013566987,1024.7,4
95713,Placer,0.1709,0.112,0.4545739348370927,1783.7,6
95714,Placer,0.14,0.1101,0.4137931034482758,96.5,6
95715,Placer,0.1806,0.0261,0.5882352941176471,46.6,6
95717,Placer,0.1695,0.0476,0.4819277108433735,40.8,6
95720,El Dorado,0.0992,0.1328,0.4564564564564564,78.4,8
95721,El Dorado,0.2051,0.0654,0.4634146341463415,33.7,5
95722,Placer,0.1613,0.1273,0.598643006263048,1698.2,7
95724,Nevada,0.1609,0.0303,0.2,82.0,4
95726,El Dorado,0.1725,0.15,0.601063829787234,2122.7,5
95728,Nevada,0.0842,0.0498,0.3061041292639138,569.6,4
95735,El Dorado,0.1809,0.0781,0.3115264797507788,79.9,7
95736,Placer,0.2189,0.1094,0.0,13.6,5
95742,Sacramento,0.1229,0.0076,0.0007768800497203,40.3,10
95746,Placer,0.1151,0.0239,0.0301097218678234,1292.2,10
95747,Placer,0.103,0.0072,0.0003698722259583,79.0,9
95757,Sacramento,0.1041,0.0064,0.0001258811681772,44.2,9
95758,Sacramento,0.1002,0.0122,0.0001604792981705,54.0,7
95762,El Dorado,0.1416,0.0245,0.0263313609467455,2563.1,10
95765,Placer,0.1099,0.0079,0.0002476269087907,33.4,9
95776,Yolo,0.0938,0.0098,0.0,12.1,7
95811,Sacramento,0.1139,0.0209,0.0114678899082568,13.6,4
95814,Sacramento,0.1306,0.01,0.0082372322899505,4.5,2
95815,Sacramento,0.1317,0.0337,0.0051399200456881,30.2,2
95816,Sacramento,0.1048,0.0118,0.004250295159386,37.5,6
95817,Sacramento,0.1097,0.0184,0.0038680318543799,12.7,3
95818,Sacramento,0.0967,0.01,0.003076062639821,34.5,8
95819,Sacramento,0.0957,0.0089,0.0009871668311944,17.0,8
95820,Sacramento,0.1183,0.0225,0.0021670428893905,31.4,3
95821,Sacramento,0.1078,0.0119,0.0014893881097182,18.4,2
95822,Sacramento,0.1066,0.0156,0.0015256693874437,33.1,5
95823,Sacramento,0.114,0.0196,0.0005803830528148,47.7,3
95824,Sacramento,0.1246,0.0259,0.0011391375101708,21.0,2
95825,Sacramento,0.1303,0.0185,0.0006514657980456,8.2,3
95826,Sacramento,0.1038,0.0133,0.0005027146591594,14.4,5
95827,Sacramento,0.1123,0.0141,0.0009310986964618,13.0,5
95828,Sacramento,0.118,0.0181,0.0007042704398489,51.3,4
95829,Sacramento,0.1103,0.0126,0.0012453300124533,39.0,8
95830,Sacramento,0.1212,0.0069,0.0039840637450199,4.3,9
95831,Sacramento,0.0791,0.0081,0.0003942284948356,15.4,6
95832,Sacramento,0.1145,0.0198,0.000788643533123,8.7,5
95833,Sacramento,0.1147,0.0146,0.0007880220646178,16.1,5
95834,Sacramento,0.1275,0.0122,0.0,11.3,6
95835,Sacramento,0.1199,0.0077,8.14265939255761e-05,23.7,8
95837,Sacramento,0.0714,0.0424,0.0,2.7,9
95838,Sacramento,0.1212,0.0297,0.0042824201163939,32.9,3
95841,Sacramento,0.131,0.0197,0.000816771031854,7.6,2
95842,Sacramento,0.1217,0.0198,0.000943523385901,9.0,3
95843,Sacramento,0.1179,0.0148,0.000161786118751,6.9,6
95864,Sacramento,0.1032,0.0132,0.0002296738631143,37.6,8
95901,Yuba,0.1143,0.0277,0.0105129390018484,172.8,3
95912,Colusa,0.0973,0.0168,0.0056925996204933,5.0,3
95914,Butte,0.107,0.0574,0.3028846153846153,59.0,3
95916,Butte,0.335,0.0628,0.4222222222222222,86.8,2
95917,Butte,0.1036,0.0227,0.0022909507445589,2.8,5
95918,Yuba,0.1168,0.0469,0.1423076923076923,191.4,6
95919,Yuba,0.2205,0.1623,0.635593220338983,171.3,1
95922,Yuba,0.1061,0.1165,0.5411764705882353,59.0,1
95923,Plumas,0.1111,0.0784,0.4264705882352941,45.8,6
95925,Yuba,0.1636,0.1667,0.547945205479452,33.3,1
95926,Butte,0.0897,0.0127,0.0005350454788657,19.2,3
95928,Butte,0.0998,0.0158,0.0123470045093407,271.0,4
95930,Butte,0.1509,0.129,0.0,63.6,3
95932,Colusa,0.0974,0.0241,0.0025471217524197,9.7,3
95934,Plumas,0.087,0.0421,0.1463414634146341,9.8,3
95935,Yuba,0.1707,0.106,0.5402298850574713,109.9,2
95936,Sierra,0.1159,0.1309,0.4615384615384615,72.8,2
95937,Yolo,0.1108,0.0476,0.0027932960893854,0.8,3
95938,Butte,0.0931,0.0125,0.0046904315196998,6.6,8
95939,Glenn,0.1071,0.0233,0.12,7.4,5
95941,Butte,0.1776,0.2011,0.5413533834586466,48.2,1
95942,Butte,0.128,0.1185,0.5566298342541437,396.2,10
95945,Nevada,0.1149,0.1092,0.3383329235308581,3838.3,2
95946,Nevada,0.1144,0.0826,0.2330809275911027,1815.7,5
95947,Plumas,0.172,0.0523,0.1569086651053864,62.8,3
95948,Butte,0.094,0.0252,0.0022010271460014,5.2,3
95949,Nevada,0.1759,0.1558,0.4984395318595578,4885.6,6
95951,Glenn,0.0719,0.0208,0.0018083182640144,1.2,3
95953,Sutter,0.0994,0.0171,0.0026485054861899,12.4,3
95954,Butte,0.1502,0.0747,0.5823170731707317,1410.7,2
95955,Colusa,0.0982,0.0233,0.0042372881355932,0.0,1
95956,Plumas,0.0954,0.086,0.264,50.4,2
95957,Sutter,0.1319,0.0625,0.008,0.4,4
95959,Nevada,0.1306,0.0984,0.4982689378202465,4896.8,5
95960,Nevada,0.0833,0.1179,0.5282051282051282,86.2,2
95961,Yuba,0.1184,0.0188,0.0009051821679112,15.4,5
95962,Yuba,0.1132,0.0601,0.4772727272727273,178.6,2
95963,Glenn,0.0898,0.0194,0.0029255319148936,16.9,3
95965,Butte,0.1018,0.0332,0.0701212789415656,393.6,1
95966,Butte,0.1072,0.0546,0.2044217309187868,2131.5,3
95968,Butte,0.0826,0.0241,0.0281329923273657,24.9,1
95969,Butte,0.1952,0.0503,0.2284583139264089,1735.8,4
95970,Colusa,0.1328,0.0079,0.02803738317757,3.4,2
95971,Plumas,0.0874,0.0465,0.1705048715677591,397.0,5
95972,Yuba,0.1176,0.0952,0.5185185185185185,16.4,1
95973,Butte,0.0991,0.0143,0.0114093332086411,166.4,6
95975,Nevada,0.0885,0.1216,0.5075885328836425,375.6,3
95977,Nevada,0.1592,0.0737,0.3830935251798561,200.5,5
95979,Colusa,0.1068,0.0231,0.072,17.1,1
95981,Yuba,0.0788,0.1037,0.6085714285714285,82.0,2
95982,Sutter,0.118,0.0193,0.0018467220683287,9.3,7
95983,Plumas,0.0922,0.057,0.1643192488262911,29.6,3
95987,Colusa,0.0896,0.0192,0.0030864197530864,3.9,5
95988,Glenn,0.0922,0.0221,0.0019029495718363,3.8,4
95991,Sutter,0.1113,0.0196,0.0003135123837391,26.0,3
95993,Sutter,0.0981,0.013,9.906875371507826e-05,19.5,5
96001,Shasta,0.1103,0.0227,0.0267398618735611,739.5,4
96002,Shasta,0.1141,0.0184,0.007773851590106,166.1,4
96003,Shasta,0.109,0.0288,0.0555058191584601,981.7,4
96006,Modoc,0.1088,0.0331,0.048780487804878,6.8,2
96007,Shasta,0.1026,0.0338,0.0454219802263934,427.3,3
96008,Shasta,0.1269,0.0689,0.2,91.5,4
96009,Lassen,0.0974,0.0226,0.0,4.0,1
96013,Shasta,0.1257,0.0673,0.0987472365512159,152.5,1
96014,Siskiyou,0.0769,0.0811,0.2297297297297297,13.3,3
96015,Modoc,0.1194,0.0,0.1343283582089552,14.1,2
96016,Shasta,0.093,0.056,0.1513513513513513,42.1,3
96017,Shasta,0.1182,0.072,0.3652173913043478,23.7,3
96019,Shasta,0.1061,0.0416,0.0593540878673261,230.2,3
96020,Plumas,0.0881,0.0407,0.1541049798115747,403.3,5
96021,Tehama,0.0958,0.0411,0.0316269096756901,91.6,2
96022,Shasta,0.1045,0.0546,0.0792647903503733,452.0,5
96023,Siskiyou,0.1227,0.0437,0.032051282051282,14.0,1
96024,Trinity,0.0743,0.0466,0.3696969696969697,93.7,1
96025,Siskiyou,0.1144,0.0734,0.2478991596638655,223.4,1
96027,Siskiyou,0.0792,0.0447,0.1179487179487179,71.7,3
96028,Shasta,0.1064,0.0567,0.0763500931098696,63.9,4
96032,Siskiyou,0.0725,0.0477,0.1164556962025316,103.3,3
96033,Shasta,0.1069,0.0189,0.27,22.8,7
96034,Siskiyou,0.0526,0.0515,0.0987654320987654,4.6,4
96035,Tehama,0.1022,0.0376,0.0013210039630118,6.9,1
96038,Siskiyou,0.1044,0.0365,0.0185185185185185,8.9,4
96039,Siskiyou,0.1548,0.0753,0.3494623655913978,41.2,1
96040,Shasta,0.0741,0.055,0.1515151515151515,15.0,3
96041,Trinity,0.0878,0.0431,0.1559485530546623,58.7,1
96044,Siskiyou,0.1045,0.0466,0.0835443037974683,33.4,1
96046,Trinity,0.087,0.0488,0.2567567567567567,6.0,1
96047,Shasta,0.1111,0.049,0.2244094488188976,64.6,7
96048,Trinity,0.0459,0.0201,0.2077922077922078,35.7,2
96050,Siskiyou,0.0769,0.0584,0.2407407407407407,16.2,1
96051,Shasta,0.1135,0.0372,0.3306836248012718,187.1,3
96052,Trinity,0.0737,0.0379,0.2864583333333333,118.5,2
96054,Modoc,0.1096,0.0513,0.0933333333333333,7.1,2
96055,Tehama,0.1172,0.036,0.0064279155188246,17.5,2
96056,Lassen,0.0862,0.0391,0.1162790697674418,32.9,2
96057,Siskiyou,0.0968,0.0728,0.150632911392405,133.2,1
96058,Siskiyou,0.0342,0.0677,0.1071428571428571,8.4,1
96059,Tehama,0.125,0.0691,0.2315270935960591,0.0,4
96061,Tehama,0.0616,0.0628,0.4174757281553398,45.9,4
96062,Shasta,0.0898,0.0445,0.1005291005291005,59.8,5
96063,Tehama,0.1029,0.1026,0.3668639053254438,41.9,4
96064,Siskiyou,0.0993,0.0345,0.0458970792767733,97.4,2
96065,Shasta,0.1043,0.0415,0.3814432989690721,62.7,2
96067,Siskiyou,0.0987,0.0309,0.0570147341447789,714.0,2
96069,Shasta,0.0842,0.0946,0.2327868852459016,70.4,4
96071,Shasta,0.0855,0.0963,0.3227848101265823,35.5,3
96073,Shasta,0.1022,0.0402,0.0471464019851116,132.6,8
96075,Tehama,0.0405,0.0312,0.3815789473684211,16.8,4
96080,Tehama,0.1062,0.0302,0.0264861683343143,262.8,3
96086,Siskiyou,0.1263,0.0202,0.2736842105263158,14.5,1
96087,Shasta,0.0745,0.0563,0.1304347826086956,57.3,7
96088,Shasta,0.1062,0.0677,0.3503538928210313,562.1,4
96089,Shasta,0.1,0.1127,0.0,2.8,3
96091,Trinity,0.0733,0.0707,0.2948490230905861,175.4,2
96093,Trinity,0.089,0.0347,0.0771979985704074,123.9,3
96094,Siskiyou,0.0964,0.0288,0.0490797546012269,327.2,3
96096,Shasta,0.0984,0.0726,0.2988505747126437,84.4,5
96097,Siskiyou,0.0913,0.0309,0.0382390745501285,250.7,1
96101,Modoc,0.1098,0.0259,0.0190201729106628,72.5,2
96103,Plumas,0.0875,0.0475,0.2978873239436619,441.0,3
96104,Modoc,0.0938,0.008,0.0393013100436681,14.9,1
96105,Plumas,0.067,0.033,0.1497326203208556,31.6,1
96106,Plumas,0.1044,0.0501,0.28328611898017,150.0,3
96107,Mono,0.1378,0.0618,0.0722021660649819,21.8,4
96108,Modoc,0.0759,0.0,0.0571428571428571,10.4,2
96109,Lassen,0.1119,0.0456,0.0539419087136929,14.4,1
96111,Nevada,0.129,0.0303,0.352112676056338,30.5,4
96112,Modoc,0.1429,0.0,0.06,5.5,1
96113,Lassen,0.0945,0.0372,0.0228310502283105,6.0,1
96114,Lassen,0.0863,0.0306,0.1015936254980079,191.6,3
96116,Modoc,0.1034,0.0,0.02,4.3,2
96117,Lassen,0.0833,0.0673,0.0,5.5,5
96118,Sierra,0.115,0.0425,0.0635514018691588,67.1,2
96120,Alpine,0.1155,0.0421,0.3690205011389522,180.7,7
96121,Lassen,0.0845,0.0366,0.0873015873015873,20.0,1
96122,Plumas,0.0939,0.0622,0.2321212121212121,468.4,1
96124,Sierra,0.1027,0.0654,0.3115577889447236,57.6,2
96125,Sierra,0.0932,0.0627,0.39067055393586,126.1,2
96126,Sierra,0.1037,0.0278,0.1666666666666666,48.6,2
96128,Lassen,0.1111,0.0274,0.0310077519379844,4.4,5
96129,Plumas,0.1068,0.023,0.1030927835051546,15.1,1
96130,Lassen,0.0999,0.0233,0.0384769539078156,422.1,3
96133,Mono,0.1463,0.0267,0.0333333333333333,4.9,4
96134,Siskiyou,0.1232,0.0278,0.009501187648456,5.5,1
96137,Lassen,0.1052,0.0633,0.2584233947870311,1002.7,6
96140,Placer,0.1507,0.0506,0.3782521681120747,1085.9,9
96141,Placer,0.1077,0.0406,0.2777292576419214,983.2,8
96142,El Dorado,0.1033,0.0444,0.2956011730205278,1014.9,5
96143,Placer,0.1232,0.0607,0.3379867744305657,645.9,2
96145,Placer,0.1175,0.0634,0.3599303135888502,2148.3,9
96146,Placer,0.2505,0.0754,0.5184577522559475,1456.2,8
96148,Placer,0.0983,0.0662,0.4095808383233533,604.9,6
96150,El Dorado,0.1219,0.0557,0.2317112060718158,5176.3,5
96161,Nevada,0.1386,0.0749,0.3397889977392614,9124.9,9
